FileName,nobs_pitch,mean_pitch,skew_pitch,kurtosis_pitch,median_pitch,mode_pitch,std_pitch,low_pitch,peak_pitch,q25_pitch,q75_pitch,iqr_pitch,Gender,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
11247_10229_000010.wav,1711,118.56017993549412,-0.0752853225766768,-1.5553707626880744,175.80918888188316,0.0,106.23091557210732,0.0,520.8344392633766,0.0,212.1762240844347,212.1762240844347,0,-407.79744780986255,98.78706951324902,-16.00577772574983,34.169642809890924,-14.456692112177652,20.50174043136506,-3.315618881375316,-5.621326903228688,-15.443513001459737,-4.554533299812121,-11.105325545355,-2.342342636013261,0.7861987095901627,-1.4994809502393232,4.143042779588475,-13.15253083181278,9.923624202577091,-10.179917551278692,-5.963349417747122,-2.1275509646831385
11247_10229_000011.wav,1396,147.754398823886,-0.4504711811167138,-1.4470267545943865,203.20427093360985,0.0,109.18763847777302,0.0,404.6423478393836,0.0,222.8505883513991,222.8505883513991,0,-374.9318514215637,95.768155673891,-17.77516144764933,27.3131704926003,-15.860279947378263,15.786069920202868,-7.093815980498598,-7.163352394749327,-19.08085588284824,-7.53483582953221,-11.924969005432404,-2.555114475025664,1.9435439438469715,-6.467551326548899,2.9912546854415085,-12.236817465013226,5.545486362761786,-8.276154494554117,-6.403584397709218,-0.3256539196697994
11247_10229_000012.wav,1997,154.79874994341023,-0.4249002403415786,-1.4435025285619538,212.21501575635503,0.0,115.80661867668007,0.0,474.6148411654617,0.0,243.98290664210492,243.98290664210492,0,-339.9276022471734,83.99458992939887,-16.24988236830778,19.12023151857373,-17.893623377437677,9.151071743451467,-1.1802107893450848,-6.401945951209143,-12.297691571145329,-4.749229279886149,-13.088176239015418,-5.0749319291181765,-3.539438134069949,-3.256818472624485,1.6641402815158886,-4.600896504171624,0.2847423892188498,-1.709587521168391,-7.586476519968077,1.7544278121987718
11247_10229_000013.wav,1470,116.4760049414645,0.2264251149329184,-0.7748519630156379,169.91827189397236,0.0,111.20821549385964,0.0,599.6024830046714,0.0,208.09771832009343,208.09771832009343,0,-392.8755416752514,90.3823277662466,-17.315463918388875,27.298536223219838,-15.466377809425094,19.096218724897472,-3.778909670574154,-9.366674376113588,-13.992026835437663,-4.48915704620015,-12.659513989426946,-2.6375064155028336,1.6118188243066045,-4.231631557183663,0.1195978957731498,-13.566408038836869,5.967328819331927,-10.552432055975272,-6.773965447468974,-0.7807452025056028
11247_10229_000014.wav,1009,127.88854864237712,-0.1893959151888351,-1.735744950724641,188.16725502555136,0.0,110.45757596803271,0.0,402.8577579105262,0.0,216.53230064197317,216.53230064197317,0,-364.7308183446881,92.49120148189904,-8.428544216773743,29.093309795984577,-24.46147744613912,13.279439927632447,4.993405327540159,1.9498468159035225,-11.128581033318891,-4.567859424211579,-7.870096163762286,-3.5270375046750337,-1.8796776935554005,-3.075399532180274,6.086231783302081,-9.177069718786909,7.71772250744464,-7.559706734155439,-8.45824463971582,0.136829201497869
11247_10229_000015.wav,1774,147.57570301737638,-0.2005667483878981,-0.5863358040132791,201.88290355081287,0.0,111.67725037767148,0.0,599.3403313075796,0.0,224.75597469309804,224.75597469309804,0,-375.19860131743127,96.95000084644738,-12.832842955413897,32.10383444644941,-17.5850734518803,17.768132057469558,0.38569162144169,-10.331807198216897,-18.01590076544751,-5.637456067127085,-13.737919643146398,-1.7317441249925325,2.0991902413257524,-5.330434560279805,2.97265221311737,-12.09345672091897,5.79613890401899,-10.790618681007404,-7.175225808726304,-0.2701935622601369
11247_10229_000016.wav,1004,140.65914571118168,-0.2503917111770471,-0.9734932793418628,197.82525334762465,0.0,108.5196066046206,0.0,554.6965380725037,0.0,222.7658635977415,222.7658635977415,0,-380.2788486002751,108.74374035465492,-22.04297862879813,23.133996484923674,-14.13966084548347,11.845965373786278,-0.1958604272232658,-10.98113900504472,-17.41093157368265,-3.958539496337184,-10.936176461349524,-0.5413352950518562,0.9018167133571652,-4.862868030240692,3.190773122577167,-12.518253161503347,3.820811628122562,-10.141675850084573,-9.38380077256179,-1.1595928928262966
11247_10229_000017.wav,1997,140.9299463937285,-0.1622213307027736,-1.1103062926621938,199.80263113497463,0.0,114.82963229283094,0.0,561.1310895568047,0.0,227.2846572459863,227.2846572459863,0,-298.91334962133084,113.95111213089068,-45.77266270816158,23.68685662650684,-17.82628331619074,22.95181750606701,-9.255917359903927,-3.5035389874508263,-13.314263866086034,-5.373619399465117,-9.202340859206794,-2.307761299757011,-1.607593776251781,-8.644707920126773,3.8967928661338034,-9.948815478838778,5.19178750066482,-7.807713687907347,-0.3056239418616906,-2.1379437425827885
11247_10229_000018.wav,1997,143.87422792212547,-0.168817120565445,-1.469884864166492,206.83021681958488,0.0,120.689678093873,0.0,557.1576930585016,0.0,244.3930965627894,244.3930965627894,0,-360.26130622624214,85.48473453631028,-20.395377296804856,26.43455674043157,-22.6953166881666,16.146452662265,-5.122910030035055,-3.713120267132649,-16.169881581321892,-8.089771734208028,-12.303922267947826,-4.3441526337658365,-1.4500663938059777,-11.318355976032995,7.231985154487118,-5.633829937758257,4.679278007241575,-6.411704162662152,-5.434484221815529,-1.243699254985655
11247_10229_000019.wav,1997,132.99223230513775,0.1116295332654834,-1.3589307790301637,198.75300689207023,0.0,126.17015344303688,0.0,598.9350790835248,0.0,238.87177955927453,238.87177955927453,0,-354.8920412350357,73.41293071611547,-9.47219716618826,23.878133421380213,-17.690982435456466,11.53991192606878,-0.5372470166316328,-5.34089531665841,-11.083239200914957,-7.042377496453172,-10.77372689422902,-4.753619078439073,-2.032802840288867,-7.650383421796399,2.681182955645585,-6.2819589772715245,2.723325753054149,-3.580193971077472,-5.764283085875886,-0.4969239887525614
11247_10229_000020.wav,1961,147.4562439215418,-0.4011378103921998,-1.142332199187496,199.1095959981997,0.0,107.98486804858436,0.0,590.7779180817139,0.0,222.749745354471,222.749745354471,0,-373.0944002491574,105.52848554022766,-16.54993659057565,23.880848498836187,-13.585680326608223,16.445451577960203,2.118480038447565,-9.626402832547049,-16.387807637369693,-3.9089207731034814,-7.926186562471986,-0.3994412130240999,1.4420278798846995,-1.6172044130551582,4.7748707454216825,-13.36388322891774,4.812084376128415,-7.071345077774618,-9.400815244523036,0.5321097333012904
11247_10229_000021.wav,1997,147.90192113535684,-0.2074315647696117,-1.234577784013788,208.3339165524569,0.0,118.40226327453568,0.0,595.2065001413944,0.0,234.210068124918,234.210068124918,0,-377.77559210472776,103.39608336928494,-24.89971012723141,30.77128454362702,-27.09199459569777,17.67966012506797,-7.521185421897552,-7.736785245065528,-12.02117015895378,-4.759217554605588,-14.346549260649304,-5.493538016638576,0.8692178154811272,-7.945210732625137,4.177413385473016,-10.129411117860634,6.837115001516167,-4.834787453688807,-7.095516860000211,0.731036034994776
11247_10229_000022.wav,1997,136.78560574998488,-0.3316748505929973,-1.6998869495405655,198.8539519578233,0.0,110.68247483360663,0.0,327.1642137732179,0.0,228.08668232537465,228.08668232537465,0,-372.6572072902952,96.5917295506246,-20.012841045531168,26.268751503829915,-21.27017717532079,20.63133915796874,-2.2821454201573497,-7.285063880862898,-15.06491525014085,-5.126283656521943,-12.329822246784769,-1.5383734745013111,0.5893221409436856,-7.329655218560154,3.507642644530927,-11.22222882801679,6.101257425983894,-9.422792722398352,-6.069755474588718,-1.191081996688603
11247_10229_000023.wav,1997,114.25312346441878,-0.2776893519801638,-1.8147896482952688,173.39100889840532,0.0,96.25279984782354,0.0,266.8299498786321,0.0,200.110395076099,200.110395076099,0,-373.192026895494,108.61149541562578,-7.405242985373699,31.85257180338016,-15.05567192636655,23.950429470748983,-1.9701313650604968,-5.356169496021658,-10.215222291823244,-3.1362172429398343,-4.206508192511299,0.5565718381251571,-0.6016602452425925,-0.2800893401383244,5.533358399418051,-9.708886425575407,7.785929577851412,-6.319885238325557,-6.1637479051873285,-4.208482216852751
11247_10229_000024.wav,1748,124.05495783724083,0.6961213732902236,0.5748147257344134,179.36661720194286,0.0,126.14148858350994,0.0,589.907406876206,0.0,212.09701552973883,212.09701552973883,0,-264.0926108338968,91.04379158099054,4.7246603544427135,30.38238292006296,-14.376076070355312,15.02159260460452,1.7066789555663222,-2.573173275171043,-5.492508569600201,-3.356526635718507,-10.820746729310471,3.5883214901371696,-1.8609825287571444,-1.695350748710443,-0.053250055234048,-2.0852739042715647,-0.3534423038800339,-3.1013302466699773,-6.295662214200681,-2.5719532268534078
11247_10229_000025.wav,1468,219.48096163473664,0.5793739006350452,0.148908040113505,208.19383437576744,0.0,153.3508745601018,0.0,568.5221130706568,172.72881399989933,257.1763570495708,84.44754304967148,0,-345.0629483072032,115.23538838105144,-44.90136793229833,8.941244549299377,-7.626253644900143,37.56894792836027,-6.061795995667644,-18.069497063361013,-14.36254361341207,2.4333886375720657,-9.916865885595543,-8.535136031732971,1.3432093925405957,0.4421992347369098,4.440833681731323,-16.312267961048576,4.186550341880723,-9.153824902264615,-8.062911782311886,1.1125046697461063
11247_10229_000026.wav,1997,140.35755859614426,-0.0999575707150581,-1.1776404507107066,195.96336343579677,0.0,117.83959754740562,0.0,590.8407349847448,0.0,231.36912186068415,231.36912186068415,0,-368.2026052861608,97.20318150078587,-14.515097267658176,26.179022811023493,-21.472415966162227,18.78700916296545,-0.7008898696011973,-2.4702618290407483,-13.499832871476103,-5.6691679166679485,-11.33742309216276,0.0615763053919625,1.844298157077055,-6.59952968468368,4.723930460770862,-9.647221841813186,7.23301327558477,-7.437465280113813,-5.1354309580924005,-0.6293766621265672
11247_10229_000027.wav,1097,120.46436873167605,-0.1261946592435215,-1.8059017016119276,184.7595971456568,0.0,107.99020893613938,0.0,301.6062796541668,0.0,214.3895321614219,214.3895321614219,0,-370.1224406162944,97.92823492260432,-6.39169061068391,32.93599386713899,-18.867966251686084,26.219412198678707,-1.5259571395788372,-4.34199026749829,-18.585557564416376,-7.832886104717461,-8.475453636767554,1.1081984025490996,7.422325441353977,-3.075451382616601,5.09905016486508,-8.45208183226615,8.053713750325871,-9.131836721663316,-6.212238860698778,1.4469125680553638
11247_10229_000028.wav,1660,143.41643817123023,0.1099401264403399,-1.3361987173084302,188.31309848751684,0.0,128.87822518190296,0.0,567.1524933571288,0.0,227.09648554895568,227.09648554895568,0,-353.95609527090744,93.798879800709,-7.254606804371583,9.887594690397158,-23.52473204316553,8.551423097029499,-4.488911485216282,-5.062918305848756,-10.372191565297296,-2.916077433568541,-2.6036992468666416,4.657614559628002,7.347940898657384,-3.264937199067045,-0.9981707842596828,-8.9703667824888,1.4468741682925108,-9.282233099725731,-5.907577447335975,1.7954083749693066
11247_10229_000029.wav,1723,118.2077615476655,0.4154522132885782,-0.3012983954077244,172.47127842426576,0.0,118.46353069486416,0.0,590.7195947680249,0.0,214.9596415593244,214.9596415593244,0,-367.38640833220006,93.35765963464236,-17.31913245704608,22.121193805928712,-17.554120908487498,20.12652938091424,1.8681005821575007,-2.024709322944532,-14.777308777998677,-9.272263210248855,-13.187214721220354,-0.495858741847145,4.312117424107838,-4.414894886997622,3.6824954558686858,-7.815994055694212,7.703476760430356,-9.07391155839939,-7.936728178426664,0.1429677745187041
11247_10229_000030.wav,1922,144.01040402119497,-0.4955059564963511,-1.5282164774240967,200.97571829650556,0.0,107.03018095412908,0.0,321.1733977111989,0.0,223.6119132435338,223.6119132435338,0,-368.3303864097353,97.33554083472188,-10.553512080945918,24.36212977107104,-18.1168661119532,17.9081475795888,-0.7526152663882866,-8.911565190621564,-17.41202399557582,-6.935733543373754,-8.935806897340056,0.1634001145308568,2.403142548396737,-4.181718832243936,2.2310707486223844,-11.459226941012613,5.01385344580101,-9.60781376383594,-7.808322418316372,1.0089652663795217
11247_10229_000031.wav,1592,157.97495294906685,-0.0411981325835744,0.2869200091924382,200.15568868244625,0.0,111.21270782949776,0.0,551.5900235544085,0.0,222.78465499227377,222.78465499227377,0,-375.2950381484256,104.27696596510012,-15.072045308994202,21.57224515258228,-22.44339028988205,22.315739084351275,-1.7273354391366986,-8.598225260749038,-12.398546137413003,-8.706633924238915,-4.1912531981214185,-3.6823250633301865,1.2343519178755769,-2.3431622720754945,-1.8113434471576129,-7.045821120078068,1.8276584878878548,-7.141202978688486,-4.842729438682896,-3.607675389086184
11247_10229_000032.wav,1997,136.27188891475615,0.3539871796441203,-0.5484504383949407,188.89318931442085,0.0,130.24805411419416,0.0,586.7973781921555,0.0,237.17232095429884,237.17232095429884,0,-316.77720579685354,78.07435917150394,-6.240505630772637,24.24550319680768,-9.492111629510038,17.834215010048432,3.253018972737338,0.8779159488659483,-10.760315753073073,-5.307263682978625,-5.842817243891357,0.6128727798402169,0.3194910214977826,-4.801461914364019,6.930518506690143,-1.4829927892607722,3.611663310471197,-1.2603295778138297,-3.496122126935916,-0.481425371577207
11247_10229_000033.wav,1997,145.50516309459255,0.0596033235132165,-0.7566241351256915,200.0772373327783,0.0,122.1479550111728,0.0,588.9457441479312,0.0,235.15128732777063,235.15128732777063,0,-332.0339960505999,120.22064973407076,-19.81586296740936,28.608513207452603,-17.660526282276255,24.265200722132523,3.1551121142539165,-3.830316554223361,-5.770153822298455,2.4293652921489577,-7.612833797005835,-3.4145840468198214,3.5102925459952785,-1.725090212838066,6.5985564196643685,-7.358743073527516,6.395330282420437,-3.0861895922590867,-6.361197764806367,2.002453985598218
11247_10229_000034.wav,1997,125.89736416301191,-0.0600598030427865,-1.0328276316043945,186.96189484229768,0.0,107.22217160699796,0.0,576.601675025392,0.0,216.11443982304635,216.11443982304635,0,-394.1804872471989,97.03742987993684,-19.035282021485013,26.545032021282356,-19.526872065007318,20.263893627208112,-3.95293653813922,-14.1016526420129,-16.71447618908797,-6.321684143558838,-11.11839379356278,-0.6547720335762786,-1.4758415649027952,-2.3041646364683004,4.5862784475266,-13.788549223466344,7.115543499683463,-8.478263049215583,-8.455478958148058,-3.927533240618725
11247_10229_000035.wav,1441,127.57773126200853,0.0662087781821353,-0.5277767597126064,187.8954936624613,0.0,109.94163294889948,0.0,574.4263496674929,0.0,212.17815921912504,212.17815921912504,0,-355.9216077078551,103.0049911453863,-21.73942376344992,22.94569772281405,-16.457482072385254,20.17143920193219,2.9975225401167926,-7.604677285643701,-16.659159631722815,-8.929915457273951,-12.62744466972878,0.9642749430473035,1.2203889350306685,-5.001104853571827,5.0611789338098925,-10.722064718649325,3.6247430907014624,-10.2776024314731,-7.726032988745084,-1.7118922208651493
11247_10229_000036.wav,1997,124.09802164520003,-0.2916513092925732,-1.50180620967066,186.88419283719875,0.0,100.9251445003855,0.0,476.6248267001445,0.0,205.4894441065424,205.4894441065424,0,-404.1741155151921,101.9075850256971,-18.86542984948436,35.156080834681184,-21.33132760631799,24.68784611779657,-10.453871629313731,-11.185177170232642,-17.055929152328176,-7.929367944331892,-10.382235896225104,-2.024652283278244,-1.2222571669915534,-1.8804082562947224,2.839758036258788,-14.607459414602191,9.343241049206828,-10.133784480744474,-6.507559871173937,-5.3061086519736325
11247_10229_000037.wav,1997,118.5420204674342,-0.1173086013047657,-1.0506511439154962,184.6416824427438,0.0,100.83475408902868,0.0,594.7296834705846,0.0,201.3481597044644,201.3481597044644,0,-378.5778932738574,100.61093487541706,-14.071802692945782,24.64808748027432,-16.117258379153125,23.379005493069474,-0.9671084187378944,-10.296752634388383,-15.205425448200607,-7.975250836968752,-7.789836570212298,-0.7543515569950762,0.0368700355127994,-1.8492764328412648,4.770893813482884,-8.03498432708794,6.904616865381157,-4.708065021143374,-5.795063682467893,-5.385279742486607
11247_10229_000038.wav,1997,107.89220956610698,0.1625964243442869,-1.8079280786381395,0.0,0.0,112.6075349871066,0.0,322.3716895558912,0.0,215.8920268483026,215.8920268483026,0,-218.57837666373536,19.349723801904712,0.3957633208200678,5.221728785705964,-4.178836029908664,4.2166065740194565,-4.8241496242109125,-2.1269710681749143,-6.0823929062892805,-1.12279677866734,-6.131376562657531,-0.9120160027246073,-4.781772273230805,0.2060119886986965,-3.397578747632985,-1.75831840894431,-4.437853112315388,-0.0185442704037096,-4.927371422799421,-0.6784851945159951
11247_10229_000039.wav,1997,116.94097951204184,0.137427166399262,-1.6324271831971977,166.64115945206183,0.0,116.90579956116352,0.0,462.4759389889502,0.0,224.11057014200512,224.11057014200512,0,-327.5920748102523,59.530142120577445,-6.63313543457467,11.469072410818164,-14.618912635773777,13.38623392883228,-7.080698074606687,-7.444366159122319,-14.726551542118257,-7.41128662611669,-9.436026557224915,-1.4409052156326214,-1.669756039364243,-1.3656996702890534,-0.4111417510013307,-5.869952222595103,1.5790063495150473,-2.1030879094924235,-7.620735279600296,-2.711160399609508
11247_10229_000040.wav,1997,151.68872795011876,-0.4493017430959873,-1.1469884602204374,205.62031239577428,0.0,110.69958824621884,0.0,595.912865803948,0.0,235.1980388299295,235.1980388299295,0,-407.2379946445063,104.65064970304172,-23.442663756700547,25.999103474370127,-19.15130682986525,20.332558321650417,0.6211168802585264,-14.249257765398074,-17.073237937540263,-1.4556838804119632,-8.115821074695987,-0.1512904104202233,-0.9800075095384512,-4.487101082614487,4.347803256471085,-14.955904610952324,6.490047353460262,-3.966791865601329,-8.097211475261787,-3.1698081219522583
11247_10229_000041.wav,1600,128.32652898078803,-0.1907424903504717,-1.72786517314772,187.8628597301815,0.0,111.34231944989266,0.0,465.74336050477456,0.0,222.09582275232725,222.09582275232725,0,-322.61444314747234,67.19180519390619,-4.121745446602755,28.262704006033875,-17.965836516373606,17.705384646492412,-11.31638175844285,-7.570052158602627,-17.667239522560358,-8.508992717599115,-9.971252356349254,-4.755164286161711,1.0200816866607745,-3.447042965758452,-4.560698276914527,-7.958696014127768,1.6827216270951006,-8.437557299969132,-6.952820460531497,-0.5615844931064998
11247_10229_000042.wav,1526,140.7623987887511,0.0318742147289503,-0.9419421586054746,198.54154913841717,0.0,119.29690677664296,0.0,515.1953738488954,0.0,233.21335783845612,233.21335783845612,0,-366.52330710794,100.40086976028884,-27.2748077572678,20.044015826909305,-20.840843490115983,15.67491374133388,-8.664473647559062,-5.3701499483490975,-10.412026248410507,-1.482834509676823,-16.60111158614434,-7.453555659192556,8.945321027485376,0.2427931311143604,3.758374370533487,-12.665263911961674,3.5495912650414154,-11.169212407332829,-7.655085737051954,-0.3362964773158722
11247_10229_000043.wav,1997,129.09309721386714,-0.2245621501118835,-1.6998737980412648,192.57779013135536,0.0,108.93723788530755,0.0,325.0666732344952,0.0,214.8357134277757,214.8357134277757,0,-362.54348129424,112.40686540804684,-30.71038627215429,24.06464510753051,-17.958545105211112,15.676611505261633,-11.151390125715643,-11.855279515452912,-14.225102213445505,-5.838001256010723,-8.379221557560433,-0.2183700009045818,-2.677960420386291,-3.611991028272723,-0.0702884186858389,-15.119044535816776,0.255486378413446,-6.211302589060915,-6.578887399493841,-1.978949911006223
11247_10229_000044.wav,1722,124.0780744292486,-0.1825530197502081,-1.769742067089624,182.89677298691635,0.0,107.67397944727914,0.0,312.31323408961043,0.0,216.0198667925333,216.0198667925333,0,-321.00950987936284,103.41663979550398,-9.818096553843512,28.67384057522028,-1.7606103096137031,23.60050999437704,0.9531315255722644,-0.2733564798253308,-11.302802913519272,0.3155257610660592,-6.666094260760784,1.2869828378579151,8.33501186926528,-0.4672599186672248,3.52062488627634,-6.942191419094976,4.880816259371883,-5.7900337726884965,-5.698754326749139,1.9553570369677893
11247_10229_000045.wav,1613,136.98965121301038,-0.3609882483994815,-1.6502018270574568,193.2597827546128,0.0,108.45566115748544,0.0,319.43133844535345,0.0,224.7731478165322,224.7731478165322,0,-363.9445209562693,94.0533802260652,-24.419554921022044,22.30478817058542,-14.568660816915315,12.51928064929796,-3.524442745421458,-10.065065820679498,-15.248212197247534,-5.353035044742311,-12.483022242630144,-0.9155262337422544,-0.683981129889613,-6.455010523694003,1.9767059985565747,-13.620260794108075,5.104305289068366,-10.146328952050071,-9.648133600607707,-2.4259812803628265
11247_10229_000046.wav,1368,119.18395087014429,0.3342740673544648,-1.027299064224042,83.63913237048524,0.0,81.55342431016267,0.0,300.0663484658066,79.44276706237252,204.34467485478973,124.9019077924172,0,-344.65768447479337,136.37987250471153,-1.0984850419350078,33.12678513442073,-11.5929093361712,31.41357789001017,-5.137123751467288,4.70233067684437,-9.004474854435237,7.866123177201672,-2.212195422413294,9.86656102442324,6.711793272542208,-2.540752315112964,2.9259196168455697,-16.007149240890197,4.311297268621487,-9.611422079575991,-3.3387793248076423,-1.8595785464352927
11247_10229_000047.wav,1405,127.19215501269755,-0.2259303991334607,-1.8347662542706584,195.38984243334545,0.0,109.82197720939097,0.0,309.51564191201027,0.0,224.5269989053964,224.5269989053964,0,-279.6914960946245,80.35211391420184,-8.707209427413455,20.323862808830768,-13.260850424983786,9.21416372497913,3.7392790651902663,1.2496272367274817,-10.16951645122808,1.5194141137450234,-2.998787111032629,-0.3913854926919156,-0.9214336968387108,0.7024128891664926,0.683861266714321,-5.314281804179759,-0.5262254108381461,-4.309965190490339,-4.878148086162417,0.1295143751418954
11247_10229_000048.wav,1266,124.61523246121035,-0.1894074176987746,-1.7969554232701492,189.41054727720552,0.0,108.25628926429724,0.0,291.6201390178625,0.0,218.75138460109775,218.75138460109775,0,-342.43323043435146,91.4890765363122,-20.363663358081148,28.133017457867314,-23.69117304014422,15.342521043776069,-14.630743789281524,-1.0782036987436017,-17.918379202753876,-5.865818629882934,-11.667134916170331,2.0238805454080686,-1.1663252056786453,-2.508434309419876,1.933142202471655,-7.373724061654233,2.0922870899564496,-5.003580857354581,-7.685681537234865,-3.511791338470006
