FileName,nobs,mean,skew,kurtosis,median,mode,std,low,peak,q25,q75,iqr,Gender
3050_2941_000010.wav_1.wav,15,1083.3333333333333,1.271851593094852,-0.2052454438220388,265.0,235.00000000000003,1416.6082340890473,60.0,3830.0,245.0,1247.5,1002.5,0
12114_10229_000028.wav_1.wav,15,616.0,3.401420726023794,9.764097791147258,250.0,0.0,1279.639532576785,0.0,5375.0,227.5,435.0,207.5,0
11247_10229_000077.wav_1.wav,15,557.3333333333334,0.8573914870451814,-0.7462228793881645,310.0,240.0,455.0965709482867,5.0,1490.0,240.0,890.0,650.0,0
12114_10229_000087.wav_2.wav,15,330.6666666666667,1.4159332183942042,2.7271283199419942,235.00000000000003,210.0,243.30273780256198,0.0,1055.0,210.0,432.5,222.5,0
12114_10229_000041.wav_2.wav,15,338.3333333333333,-0.4562474848838254,-0.1358130945500844,280.0,250.0,142.62616247456924,0.0,565.0000000000001,250.0,450.0,200.0,0
12626_10229_000009.wav_6.wav,10,157.5,1.0012383343983282,-0.8343622330645117,105.0,95.0,89.05756565278438,95.0,320.0,96.25,207.5,111.25,1
12670_13396_000045.wav_5.wav,15,762.3333333333334,3.438740956443786,9.915666253755317,260.0,130.0,1819.5959869035644,130.0,7550.0,182.5,340.0,157.5,0
11247_10229_000026.wav_3.wav,15,298.0,0.6733902418497492,-0.4411509155671576,270.0,675.0,210.43447119392457,10.0,675.0,200.0,307.5,107.5,0
13063_13511_000052.wav_1.wav,15,699.3333333333334,2.0841850206078862,2.677584302012181,440.0,410.00000000000006,765.1903176479836,0.0,2820.0,410.00000000000006,475.0,64.99999999999994,1
3050_2941_000038.wav_2.wav,15,375.6666666666667,0.38574009643184753,-0.5921585930757445,405.0,25.0,277.1874616372265,15.0,905.0,115.0,440.0,325.0,0
5739_4739_000061.wav_0.wav,15,195.33333333333334,0.7125780347345517,-1.3725519663014376,130.0,120.0,104.29871630189042,90.0,375.0,120.0,320.0,200.0,1
3050_2941_000065.wav_1.wav,15,356.0,-0.15984794753542822,-1.6070827268547168,420.0,10.0,276.21971930572465,5.0,730.0,15.0,612.5,597.5,0
4405_3648_000059.wav_4.wav,15,519.6666666666666,3.0054949483435585,8.17516679120983,440.0,440.0,704.162544366632,5.0,3050.0000000000005,220.0,527.5,307.5,1
12670_13396_000036.wav_3.wav,15,656.3333333333334,3.450516130396546,9.967816114889226,170.0,130.0,1717.5869377964218,10.0,7070.0,130.0,260.0,130.0,0
13063_13511_000025.wav_4.wav,15,698.0,1.4030401653366131,0.12272793709058405,485.0,295.0,470.5450740010638,295.0,1635.0,417.5,600.0,182.5,1
5739_4739_000052.wav_3.wav,15,273.6666666666667,-0.16969272881586822,-1.6273579775755356,335.0,90.0,128.2636174273732,90.0,440.0,150.0,377.5,227.5,1
11247_10229_000069.wav_5.wav,15,237.0,0.5363890631646012,0.3381957551246897,255.0,260.0,120.93800064495858,40.0,505.0,175.0,267.5,92.5,0
12670_13396_000044.wav_5.wav,9,1405.5555555555557,1.4279930659416682,0.18600683973151666,230.0,0.0,2337.556231580851,0.0,6530.0,165.0,265.0,100.0,0
4405_3604_000028.wav_2.wav,15,294.6666666666667,0.24125907093567295,-1.1920912955014535,220.0,20.0,201.56443689853185,20.0,640.0,207.5,507.5,300.0,1
13063_13511_000001.wav_0.wav,15,361.3333333333333,0.09676967496936419,-0.6200834783188705,415.00000000000006,390.0,241.03572810316365,0.0,800.0,157.5,465.0,307.5,1
5739_4739_000081.wav_2.wav,15,317.3333333333333,-0.2491408153385024,0.08547340305462514,325.0,325.0,111.50286493578939,90.0,545.0,295.0,370.0,75.0,1
12626_10229_000033.wav_4.wav,10,763.5,2.6109453628111856,4.925646143371214,97.5,95.0,1740.7958668379242,95.0,5955.0,95.0,215.0,120.0,1
12670_13396_000035.wav_4.wav,14,895.7142857142857,2.006384260770853,2.1241750735244294,185.0,130.0,1630.3854245708471,0.0,5075.0,135.0,477.5,342.5,0
7925_6390_000088.wav_5.wav,9,852.7777777777778,2.348249766008483,3.7468958263820102,185.0,0.0,1653.9684786582427,0.0,5465.0,165.0,595.0,430.0,0
12670_13511_000038.wav_5.wav,7,217.85714285714286,0.5576884916745887,-0.18929817658055947,180.0,0.0,145.0826646840922,0.0,500.0,147.5,275.0,127.5,0
7925_6390_000070.wav_3.wav,15,1193.6666666666667,1.4997985749438798,0.2866787225583911,185.0,170.0,1959.4450461518152,35.0,5360.0,172.5,457.5000000000001,285.0000000000001,0
3050_2941_000016.wav_3.wav,15,694.6666666666666,3.3151921815893246,9.376120084412431,230.0,220.0,1344.2004645471927,40.0,5655.0,217.5,552.5,335.0,0
12287_12742_000053.wav_3.wav,11,125.0,0.5360903735891505,-0.3632135423382268,125.0,90.0,32.543676944852265,80.0,195.0,97.5,145.0,47.5,1
13063_13511_000081.wav_0.wav,15,1054.3333333333333,1.8806302633575,2.372009615706495,470.00000000000006,460.0,1242.0277327374333,5.0,4635.0,432.5,995.0,562.5,1
12114_10229_000000.wav_4.wav,15,404.3333333333333,0.4084281591820524,-0.10963255007146655,445.0,240.0,134.9057284015603,220.0,725.0,262.5,482.5,220.0,0
12670_13396_000039.wav_0.wav,15,1092.6666666666667,1.8505099649873777,2.0044106949645073,195.0,0.0,1879.7542983651408,0.0,6380.0,132.5,652.5,520.0,0
7925_6390_000033.wav_4.wav,15,635.3333333333334,3.3422142251281843,9.481426264624355,195.0,165.0,1404.6286183741079,25.0,5830.0,167.5,310.0,142.5,0
11247_10229_000009.wav_1.wav,15,470.6666666666667,1.4720400194615717,0.6288246348791473,275.0,170.0,398.06560040051465,170.0,1440.0,210.0,457.5,247.5,0
4405_3604_000000.wav_5.wav,3,90.76923076923077,0.7071067811865344,-1.5000000000000124,90.0,90.0,1.0878565864408418,90.0,92.3076923076923,90.0,91.15384615384616,1.1538461538461604,1
3050_2941_000026.wav_6.wav,9,552.7777777777778,1.2979457614695917,0.9253484823130989,405.0,180.0,394.6947562576477,180.0,1500.0,210.0,700.0000000000001,490.0000000000001,0
4405_3648_000008.wav_0.wav,15,181.66666666666666,1.7765370527394155,1.6207247861567824,115.0,115.0,156.71275917706538,90.0,610.0,102.5,115.0,12.5,1
12670_13396_000013.wav_0.wav,15,665.3333333333334,2.6356994926267547,5.877204293711316,235.00000000000003,175.00000000000003,1078.6155735736231,0.0,4310.000000000001,177.5,520.0,342.5,0
7925_6390_000029.wav_4.wav,15,1574.0,1.1289847023007304,-0.6055328962776403,195.0,20.0,2336.2407124837687,15.0,6075.0,97.5,2312.5,2215.0,0
12287_12742_000073.wav_3.wav,11,113.08080808080808,0.12816539630453408,0.17064683899063127,120.0,120.0,45.45465768785246,38.88888888888889,210.0,97.5,130.0,32.5,1
12287_12742_000024.wav_3.wav,6,96.66666666666667,-0.42718843637869325,-1.4038787688839123,115.0,40.0,41.79978734661484,40.0,150.0,58.75,118.75,60.0,1
11247_10229_000031.wav_4.wav,15,549.0,2.9013649333088654,7.228245043411748,215.0,455.0,919.8083133638952,5.0,3780.0000000000005,192.5,357.5,165.0,0
3050_2941_000005.wav_0.wav,15,1225.6666666666667,1.2227367354047805,0.09761325871043525,525.0,445.0,1266.0566952374431,15.0,3965.0000000000005,420.0,1802.5,1382.5,0
7925_6390_000017.wav_1.wav,15,152.33333333333334,0.9038208540983895,0.40946223133984505,155.0,15.0,124.6042624560742,10.0,465.0,42.5,205.00000000000003,162.50000000000003,0
12287_12742_000051.wav_0.wav,15,124.66666666666667,0.6361445319522764,-0.5748956593786989,120.0,105.0,25.197001585285676,90.0,180.0,105.0,140.0,35.0,1
12114_10229_000077.wav_2.wav,15,430.0,3.1179151770877067,8.574731326979778,245.0,0.0,763.6665939182272,0.0,3200.0,0.0,460.0,460.0,0
11247_10229_000049.wav_2.wav,15,416.0,1.1118700916371826,-0.18471183542873115,290.0,5.0,361.1472460553082,5.0,1155.0,190.0,437.5,247.5,0
12114_10229_000010.wav_3.wav,15,699.3333333333334,3.387845711122261,9.71017001806144,420.0,0.0,1378.3950409403283,0.0,5820.0,245.0,460.0,215.0,0
4405_3604_000029.wav_0.wav,15,250.66666666666666,0.7285483385683951,-0.63076286582301,215.0,90.0,155.21884192612984,90.0,585.0,110.0,340.0,230.0,1
7925_6390_000026.wav_1.wav,15,1389.6666666666667,1.3608606752860959,0.24914216901344943,225.0,185.0,1902.1684701647453,175.00000000000003,5900.0,185.0,1722.5,1537.5,0
3050_2941_000069.wav_4.wav,12,726.9444444444445,1.6652853185656595,1.0410006120291957,127.5,10.0,1211.6975835375003,10.0,3635.0000000000005,32.5,590.0,557.5,0
13063_13511_000004.wav_2.wav,15,553.6666666666666,2.747231298578454,6.8907369962920075,420.0,315.0,347.57956722965685,315.0,1765.0000000000002,377.5,605.0,227.5,1
12114_10229_000087.wav_5.wav,9,374.44444444444446,-1.6328019017813726,1.4027171910955847,425.0,425.0,150.94966866189472,0.0,515.0,405.0,460.0,55.0,0
12670_13511_000030.wav_1.wav,15,237.66666666666666,-0.16264786327994918,-1.0805924324345269,255.0,120.0,73.86624548616385,120.0,360.0,180.0,282.5,102.5,0
5739_4739_000086.wav_0.wav,15,311.0,-0.21484234045615486,-0.8930484643154055,330.0,330.0,136.8843794351033,90.0,570.0000000000001,180.0,407.5,227.5,1
7925_6390_000035.wav_2.wav,15,751.3333333333334,3.0367039672744185,8.003749830852401,195.0,0.0,1485.0358768580493,0.0,6070.0,165.0,575.0,410.0,0
11247_10229_000033.wav_0.wav,15,379.0,1.606981955677476,1.5891058624880738,240.0,225.0,301.2983017985111,25.0,1175.0,222.5,432.5,210.0,0
12670_13396_000042.wav_3.wav,11,156.36363636363637,-0.3343330590719027,-0.6832934169724041,140.0,0.0,91.75290208664963,0.0,300.0,130.0,220.00000000000003,90.00000000000003,0
4405_3648_000036.wav_2.wav,15,589.0,3.301275897722168,9.344572109213745,370.0,20.0,1007.7635304640337,20.0,4305.0,245.0,482.5,237.5,1
3050_2941_000058.wav_3.wav,8,425.2083333333333,0.0013228647652426633,-1.4737655279526962,392.5,16.666666666666668,301.92833667297793,16.666666666666668,835.0,188.75,740.0,551.25,0
13063_13511_000005.wav_5.wav,15,280.3333333333333,-0.6214011753941502,-1.0358472065516988,330.0,0.0,169.23816223167736,0.0,490.0,167.5,410.0,242.5,1
12670_13396_000037.wav_1.wav,15,225.66666666666666,-0.36204269758703167,-1.518867501342047,265.0,130.0,67.17803873952327,125.0,310.0,162.5,285.00000000000006,122.50000000000006,0
3050_2941_000047.wav_1.wav,15,513.3333333333334,0.19343656759480965,-0.9895001629730316,515.0,265.0,161.386354923691,265.0,815.0000000000001,375.0,635.0,260.0,0
13063_13511_000041.wav_2.wav,15,557.0,2.92443072509844,7.869331528277826,490.0,90.0,567.1207984195254,90.0,2580.0,315.0,572.5000000000001,257.5000000000001,1
12287_12742_000051.wav_5.wav,7,855.0,2.04019979870661,2.1644122545803093,115.0,40.0,1849.588757380562,40.0,5385.0,92.5,130.0,37.5,1
12114_10229_000085.wav_3.wav,15,294.0,1.0321852119177448,1.9682522117570098,300.0,0.0,214.7339439088908,0.0,900.0,230.0,365.0,135.0,0
12114_10229_000069.wav_3.wav,15,376.0,3.0586578286017434,8.204227591502269,280.0,280.0,277.62204523416364,215.0,1375.0,257.5,360.0,102.5,0
11247_10229_000021.wav_5.wav,15,552.6666666666666,3.083761540910836,8.312565285709642,255.0,5.0,969.6560673191752,5.0,4050.0,187.5,435.0,247.5,0
3050_2941_000056.wav_5.wav,12,874.6052631578947,2.8975733798583607,6.661966137626139,380.0,270.0,1663.3153465470987,5.263157894736842,6330.0,266.25,558.75,292.5,0
3050_2941_000070.wav_0.wav,15,519.6666666666666,1.3948342298684944,1.5734494845443345,370.0,240.0,411.38978542928794,25.0,1680.0,240.0,815.0,575.0,0
13063_13511_000004.wav_0.wav,15,521.6666666666666,2.737197892163128,7.4647746495600344,460.0,460.0,330.3163466873671,90.0,1685.0,427.5,520.0,92.5,1
5739_4739_000032.wav_2.wav,15,306.0,0.4459101892736444,-1.297592572329905,240.0,90.0,196.52989594461195,90.0,610.0,107.5,487.5,380.0,1
5739_4739_000077.wav_0.wav,15,241.33333333333334,-0.058160871966075445,-1.526518817807315,260.0,305.0,104.71336537848875,90.0,405.0,132.5,327.5,195.0,1
12114_10229_000047.wav_3.wav,15,445.6666666666667,3.3585295837947515,9.5827291004597,240.0,0.0,945.7199491510277,0.0,3950.0,107.5,267.5,160.0,0
12287_12742_000064.wav_4.wav,7,112.14285714285714,0.2887988843216935,-1.77360366528757,100.0,90.0,23.123448651769493,90.0,145.0,90.0,135.0,45.0,1
4405_3604_000009.wav_0.wav,15,280.6666666666667,0.5145566068164633,-1.4682752410984428,240.0,120.0,183.98248708927585,95.0,565.0000000000001,120.0,485.0,365.0,1
12626_10229_000051.wav_1.wav,15,291.3333333333333,1.2545282935825144,1.1305889781569896,290.0,130.0,170.48427754162225,130.0,755.0,142.5,330.0,187.5,1
12626_10229_000047.wav_1.wav,15,270.6666666666667,0.6866152651032442,-0.1938497452948411,240.0,135.0,129.92134372594657,95.0,575.0000000000001,162.5,337.5,175.0,1
12114_10229_000049.wav_3.wav,15,798.6666666666666,3.403542390189724,9.765445457110758,435.0,440.0,1614.9483651876371,0.0,6805.0,272.5,457.5,185.0,0
13063_13511_000028.wav_0.wav,15,440.3333333333333,0.02330719279846529,0.7651738650301674,420.0,420.0,203.02271356235542,0.0,895.0,392.5,502.5,110.0,1
4405_3648_000038.wav_3.wav,15,353.3333333333333,-0.6380953595310808,-1.3142188600613907,445.0,15.0,202.86832072937256,15.0,575.0000000000001,127.5,505.0,377.5,1
12626_10229_000001.wav_4.wav,12,165.97222222222223,2.935783494073859,6.809688027395492,135.0,130.0,110.56349427108434,106.66666666666667,530.0,130.0,150.0,20.0,1
7925_6390_000004.wav_0.wav,15,781.0,2.2745227017473986,4.76953006586152,190.0,190.0,1096.4202357368881,0.0,4370.0,165.0,1045.0000000000002,880.0000000000002,0
3050_2941_000041.wav_3.wav,13,715.7692307692307,2.4705195462259226,5.192918783277067,455.0,20.0,1012.5972814687337,10.0,3960.0,250.0,545.0,295.0,0
11247_10229_000009.wav_2.wav,15,620.6666666666666,3.0753359240016764,8.182139539121128,260.0,40.0,1016.1920203496101,40.0,4275.0,220.00000000000003,465.0,244.99999999999997,0
11247_10229_000060.wav_0.wav,15,232.0,-0.16529241202432257,-0.8081601578218489,230.0,175.00000000000003,119.27279656317278,10.0,425.0,175.00000000000003,312.5,137.49999999999997,0
12626_10229_000015.wav_2.wav,15,347.3333333333333,-0.7818911754528631,0.05129002305315389,340.0,470.00000000000006,104.17719946748853,130.0,470.00000000000006,327.5,435.0,107.5,1
12670_13511_000028.wav_2.wav,15,239.0,0.7203802522151926,-0.6719375548183564,225.0,120.0,118.47925275478967,120.0,470.00000000000006,122.5,277.5,155.0,0
12114_10229_000081.wav_0.wav,15,252.66666666666666,-0.008552397992152018,-0.1678234854764673,255.0,0.0,157.16092248251653,0.0,565.0000000000001,235.0,307.5,72.5,0
12626_10229_000059.wav_6.wav,10,287.5,2.662830480200231,5.09932641984912,132.5,130.0,472.67985994751245,95.0,1705.0,130.0,135.0,5.0,1
12626_10229_000065.wav_2.wav,15,377.0,-0.5349577982916772,-1.1194870109726214,460.0,470.00000000000006,145.10685717773643,130.0,560.0,297.5,495.0,197.5,1
7925_6390_000084.wav_1.wav,15,417.3333333333333,1.999226255117448,2.969656002917853,220.0,185.0,405.1701974342251,185.0,1645.0,192.5,365.0,172.5,0
11247_10229_000044.wav_2.wav,15,283.6666666666667,2.472789360323576,6.045709219226346,225.0,215.0,227.17443126862278,5.0,1055.0,195.0,275.0,80.0,0
12670_13511_000013.wav_4.wav,10,105.5,-0.08587475248317222,-1.5127800277193808,142.5,0.0,90.5386657732485,0.0,250.0,0.0,173.75000000000003,173.75000000000003,0
12287_12742_000062.wav_5.wav,4,60.0,-0.12554144794745745,-1.451108547994361,62.5,0.0,43.73213921133976,0.0,115.0,30.0,92.5,62.5,1
11247_10229_000031.wav_0.wav,15,193.66666666666666,0.3210572625535947,-0.5375564650768858,200.0,25.0,123.40268320511602,25.0,425.0,100.0,240.0,140.0,0
5739_4739_000042.wav_3.wav,15,524.3333333333334,3.3621499509227206,9.59136987105591,335.0,135.0,1003.8938633585169,90.0,4245.0,135.0,407.5,272.5,1
12670_13396_000028.wav_1.wav,15,570.6666666666666,3.4216291361242446,9.83785373574933,160.0,200.0,1453.655010272,0.0,5985.0,132.5,215.0,82.5,0
12626_10229_000056.wav_2.wav,15,328.3333333333333,0.24625172402484802,-1.472148622334356,360.0,130.0,193.465472084527,130.0,680.0,135.0,475.00000000000006,340.00000000000006,1
3050_2941_000068.wav_4.wav,15,382.3333333333333,0.9409223063003584,-0.43361863405822376,290.0,285.00000000000006,259.5564592830538,85.0,930.0,265.0,490.0,225.0,0
13063_13511_000027.wav_2.wav,15,1138.0,1.7815929804346196,1.6284747729536262,470.00000000000006,315.0,1270.9180408927505,315.0,4270.000000000001,425.0,1190.0,765.0,1
12287_12742_000049.wav_3.wav,6,175.92592592592595,1.657773113650118,0.9586567459728452,135.0,110.0,104.46348657514184,110.0,405.55555555555554,112.5,157.5,45.0,1
12287_12742_000069.wav_3.wav,15,135.66666666666666,0.7334962133610229,-0.5491120964084897,125.0,120.0,21.592179654268868,105.0,180.0,120.0,147.5,27.5,1
7925_6390_000090.wav_2.wav,15,1009.3333333333334,2.229592506575153,3.435715954666443,560.0,175.00000000000003,1622.5575148169291,0.0,5890.0,177.5,597.5,420.0,0
3050_2941_000006.wav_2.wav,15,505.3333333333333,2.1072655846245305,4.268997913350415,420.0,15.0,407.62510008857674,15.0,1810.0,287.5,462.5,175.0,0
13063_13511_000010.wav_4.wav,15,583.3333333333334,2.586530359997024,6.393598229554504,510.0,215.0,418.0895704139113,215.0,2020.0,345.0,637.5,292.5,1
12287_12742_000011.wav_5.wav,12,454.7916666666667,3.011319491679655,7.077382514076991,127.5,115.0,1111.516633897377,30.0,4140.0,118.75,135.625,16.875,1
3050_2941_000018.wav_2.wav,15,934.0,0.46129562169761207,-1.0829828437526339,705.0,20.0,587.5264533051541,20.0,1905.0,495.0,1437.5,942.5,0
5739_4739_000019.wav_5.wav,15,262.0,0.927533694644057,-0.5777137409371336,140.0,115.0,191.41403640625035,90.0,680.0,117.5,375.0,257.5,1
12670_13396_000011.wav_4.wav,15,188.33333333333334,0.7605684038220198,-1.1430536016787254,150.0,145.0,60.92800852007411,120.0,290.0,145.0,245.0,100.0,0
5739_4739_000044.wav_1.wav,15,568.6666666666666,3.3679804710825287,9.61660958402705,330.0,90.0,1076.3804573146472,90.0,4560.000000000001,127.5,377.5,250.0,1
4405_3648_000035.wav_4.wav,10,376.64285714285717,-0.853309567977153,-0.757504976201214,467.5,20.0,200.24628968001443,20.0,575.0000000000001,293.75000000000006,528.75,234.99999999999994,1
11247_10229_000006.wav_1.wav,15,375.6666666666667,1.8597425516303168,2.27536145157303,270.0,275.0,347.5479183588294,10.0,1345.0,177.5,365.0,187.5,0
12287_12742_000077.wav_1.wav,15,413.3333333333333,3.470318508456077,10.053968300148892,130.0,125.0,1033.7612017396582,80.0,4280.0,125.0,157.5,32.5,1
5739_4739_000022.wav_4.wav,15,210.66666666666666,1.1703234571927492,0.49939489359095557,150.0,105.0,107.82496103510645,105.0,490.0,135.0,280.0,145.0,1
12287_12742_000068.wav_0.wav,15,612.3333333333334,3.4730137463052193,10.065515024973607,135.0,130.0,1787.5596648938902,90.0,7300.0,125.0,152.5,27.5,1
12626_10229_000056.wav_1.wav,15,291.3333333333333,0.29750386791013805,-1.6379975561058517,290.0,130.0,164.9592542282959,130.0,535.0,130.0,477.5,347.5,1
12114_10229_000090.wav_0.wav,15,299.6666666666667,-0.500075760969612,-0.44067674497671705,260.0,0.0,153.49773794931167,0.0,530.0,247.5,435.0,187.5,0
12670_13396_000045.wav_1.wav,15,260.3333333333333,1.1205453407054233,0.7251365473602727,225.0,140.0,120.18689150189755,140.0,575.0000000000001,155.0,317.5,162.5,0
12114_10229_000002.wav_4.wav,13,292.3076923076923,-0.24652973690593666,-0.34535786395258494,260.0,0.0,162.27487819953697,0.0,585.0,240.0,405.0,165.0,0
13063_13511_000082.wav_3.wav,15,1100.0,1.8108330458584512,1.587897603945792,455.0,255.0,1513.464017852203,255.0,5000.0,325.0,500.0,175.0,1
4405_3648_000000.wav_4.wav,15,264.0,0.39680753750789377,-1.384452971395623,185.0,115.0,180.76872885909592,30.0,590.0,115.0,435.0,320.0,1
3050_2941_000025.wav_1.wav,15,372.3333333333333,-0.20040357688996108,-0.46509011832775604,400.0,20.0,191.40590958019612,20.0,735.0,257.5,500.0,242.5,0
12287_12742_000058.wav_0.wav,15,148.33333333333334,2.3633933242777188,5.586739129300051,130.0,130.0,73.59045831869479,70.0,395.0,115.0,162.5,47.5,1
7925_6390_000066.wav_3.wav,15,778.0,2.472548189811279,4.731975207816437,200.0,185.0,1449.1914987330003,160.0,5460.0,182.5,225.0,42.5,0
12287_12742_000002.wav_1.wav,15,418.0,3.4717584226421154,10.06015535561432,135.0,120.0,1076.4970970699364,90.0,4445.0,120.0,155.0,35.0,1
5739_4739_000089.wav_0.wav,15,280.6666666666667,0.4494227309228791,-0.5027649391760787,310.0,350.00000000000006,144.9237347327514,115.0,610.0,122.5,352.5,230.0,1
12670_13396_000009.wav_1.wav,15,554.0,3.4551837785600914,9.988828751713948,165.0,160.0,1275.8189526731448,130.0,5320.0,157.5,297.5,140.0,0
12670_13511_000021.wav_1.wav,15,294.0,0.7650034638306297,0.7500042883714677,290.0,310.0,166.7053288490403,0.0,720.0,180.0,375.0,195.0,0
12626_10229_000025.wav_3.wav,10,223.91176470588235,1.904622788588023,2.620365268245436,162.5,150.0,147.1965854735989,94.11764705882352,625.0,150.0,262.5,112.5,1
7925_6390_000079.wav_5.wav,4,4912.5,-1.126056735973247,-0.6867949165853369,6292.5,165.0,2752.168463230403,165.0,6900.0,4758.75,6446.25,1687.5,0
13063_13511_000062.wav_5.wav,15,505.0,0.9596387238904353,0.285693282078066,485.0,405.0,92.89779329994875,405.0,740.0,422.5,562.5,140.0,1
7925_6390_000032.wav_3.wav,15,827.0,2.3146561797457785,3.6862348392663806,190.0,170.0,1688.7537811455327,0.0,5965.0,170.0,212.5,42.5,0
12626_10229_000007.wav_2.wav,15,297.6666666666667,-0.16285637042316448,-1.1840993946284555,335.0,335.0,107.90221911012252,150.0,465.0,172.5,335.0,162.5,1
5739_4739_000066.wav_4.wav,5,363.0,-0.5978855982845419,-0.8994070953956199,365.0,150.0,124.84390253432484,150.0,495.0,325.0,480.0,155.0,1
12287_12742_000011.wav_0.wav,15,101.0,-1.1311069428854081,0.24959360166460787,115.0,135.0,39.71565602295061,10.0,145.0,85.0,132.5,47.5,1
12670_13396_000015.wav_2.wav,15,1086.6666666666667,2.150306202235468,2.638414652466346,155.0,145.0,2344.936151701268,0.0,7110.0,145.0,292.5,147.5,0
12287_12742_000080.wav_4.wav,12,145.83333333333334,-0.03848171441922065,-0.6200939884444514,142.5,140.0,26.127359010984808,95.0,190.0,128.75,163.75,35.0,1
5739_4739_000066.wav_3.wav,15,367.6666666666667,0.30763298842178677,-0.6220055933914317,345.00000000000006,90.0,197.61803786316898,90.0,795.0,182.5,495.0,312.5,1
11247_10229_000000.wav_0.wav,15,840.6666666666666,3.0755971475058534,8.320748779958093,275.0,170.0,1373.2745133034723,25.0,5795.0,257.5,915.0,657.5,0
13063_13511_000084.wav_4.wav,13,923.6324786324786,1.753371802883442,1.3551452660527987,710.0,380.0,751.1127109989226,380.0,2675.0000000000005,475.00000000000006,795.0,319.99999999999994,1
7925_6390_000010.wav_1.wav,15,712.6666666666666,3.4276548808270273,9.8673268245186,225.0,170.0,1632.0629753644791,165.0,6795.0,170.0,425.0,255.0,0
7925_6390_000042.wav_5.wav,10,1414.0,1.4623067201451216,0.2930610226443915,387.50000000000006,175.00000000000003,2027.0567332958394,175.00000000000003,5825.0,182.5,912.5,730.0,0
13063_13511_000077.wav_6.wav,4,406.25,-0.9906395351155972,-0.812845083860589,512.5,0.0,240.71183498116582,0.0,600.0,341.25,577.5000000000001,236.2500000000001,1
12670_13511_000015.wav_3.wav,15,226.0,0.7425882259096122,-0.5889535138642805,210.0,120.0,91.81866186493171,120.0,420.0,160.0,272.5,112.5,0
4405_3604_000004.wav_1.wav,15,242.33333333333334,0.30244340846263534,-1.20011397154989,225.0,505.0,168.26434229773366,20.0,505.0,102.5,350.00000000000006,247.50000000000006,1
4405_3604_000007.wav_3.wav,11,285.35353535353534,0.690861052087662,-1.2123808754754641,205.00000000000003,115.0,209.86103476554678,88.88888888888889,620.0,115.0,457.5,342.5,1
12626_10229_000059.wav_3.wav,15,164.66666666666666,2.6626099002900054,5.795930954312876,130.0,130.0,95.20971005569176,120.0,485.0,130.0,135.0,5.0,1
3050_2941_000000.wav_0.wav,15,460.0,1.4115103285100135,1.0053959379596042,335.0,55.0,455.78503705145914,20.0,1570.0,145.0,547.5,402.5,0
