FileName,nobs,mean,skew,kurtosis,median,mode,std,low,peak,q25,q75,iqr,Gender,nobs_pitch,mean_pitch,skew_pitch,kurtosis_pitch,median_pitch,mode_pitch,std_pitch,low_pitch,peak_pitch,q25_pitch,q75_pitch,iqr_pitch
11247_10229_000001.wav_5.wav,11,200.54195804195805,-0.2022513619729267,-1.5777978760277709,230.0,30.000000000000004,142.0416814991097,10.0,380.0,30.000000000000004,330.4807692307692,300.4807692307692,0,297,78.84507303540981,0.7076952670581632,-1.2518316009242034,0.0,0.0,104.57311227116476,0.0,294.24746704571913,0.0,171.7169366919306,171.7169366919306
11247_10229_000001.wav_6.wav,8,664.4690265486726,1.2328741618349357,0.0252361525268765,380.0,15.000000000000002,639.0157964646977,15.000000000000002,2035.0,364.3141592920354,642.5,278.1858407079646,0,197,128.0604498888217,0.0812397018189194,-1.9503675929932305,0.0,0.0,132.0053998979782,0.0,331.8687382723594,0.0,259.8254581685188,259.8254581685188
11247_10229_000002.wav_0.wav,11,459.02797202797206,2.3988679881731394,4.67091204090134,340.0,315.0,397.520295641268,65.0,1660.0,315.0,385.0,70.0,0,297,185.9632180235401,-1.0768795667148514,-0.5763132020452542,228.2392687168796,0.0,105.76108642334448,0.0,301.5463384986831,198.73699922197224,250.1785473746831,51.44154815271085
11247_10229_000002.wav_1.wav,11,458.486013986014,2.232984330750981,4.015299410019126,310.0,320.0,418.6248949302784,60.00000000000001,1695.0000000000002,284.1730769230769,457.5,173.3269230769231,0,297,139.818933543889,-0.6111855791005514,-1.5427566108135249,200.1465698319413,0.0,101.42920771771982,0.0,260.79257628496555,0.0,218.33103627184255,218.33103627184255
11247_10229_000002.wav_2.wav,11,425.5804195804196,0.4039678125900907,-0.6348899912610579,315.0,90.00000000000001,246.15109562195,90.00000000000001,930.0,285.6923076923077,605.0,319.3076923076923,0,297,101.98303698081114,0.5950033876932647,-0.149082688976252,0.0,0.0,115.70148069430677,0.0,594.3240674274257,0.0,221.76959905938963,221.76959905938963
11247_10229_000002.wav_3.wav,11,629.0979020979021,0.8768125664289611,-1.0027549976528345,310.0,265.0,459.6969487166481,260.0769230769231,1465.0,277.5,945.0,667.5,0,297,135.71061894309227,-0.6291797200076874,-1.5376006110430849,192.7125573963308,0.0,98.12101053153918,0.0,252.34435909977927,0.0,210.70199735141912,210.70199735141912
11247_10229_000002.wav_4.wav,2,4771.78813559322,0.0,-2.0,4771.78813559322,305.0,4466.78813559322,305.0,9238.57627118644,2538.39406779661,7005.182203389831,4466.78813559322,0,43,105.35263552117104,1.2409078085830283,0.2123947827399606,0.0,0.0,159.4020023204295,0.0,472.90088535260224,0.0,218.0952462482061,218.0952462482061
11247_10229_000003.wav_0.wav,11,1283.7517482517485,2.8302468423826124,6.047413761449239,430.0,30.000000000000004,2785.805884744684,30.000000000000004,10080.0,340.0,548.1346153846155,208.13461538461547,0,297,150.59156073025932,-0.1206285338392255,-1.600947164950525,221.42770675891947,0.0,127.72380497479628,0.0,388.9820435728717,0.0,248.63519828800145,248.63519828800145
11247_10229_000003.wav_1.wav,11,458.7027972027972,1.3575531847800335,0.7177127508143966,295.0,325.0,377.4160983146514,10.0,1370.0,270.36538461538464,475.0,204.63461538461536,0,297,131.44224997794603,-0.2146819293404368,-1.6222420634657482,192.03130504510773,0.0,111.00756839276832,0.0,407.7082157702101,0.0,223.84367973395825,223.84367973395825
11247_10229_000003.wav_2.wav,11,570.2797202797202,1.5076867592122705,0.653083647136568,330.00000000000006,30.000000000000004,557.9486772905667,30.000000000000004,1855.0,287.5,482.5,195.0,0,297,129.07803090877573,-0.074955604623304,-1.8660841327224096,205.2895387298037,0.0,120.481120817681,0.0,314.1588173199446,0.0,232.8371269791886,232.8371269791886
11247_10229_000003.wav_3.wav,11,401.7027972027972,1.8898842628437444,2.5860094748152287,285.0,285.0,430.7514276075423,15.000000000000002,1595.0,232.5,312.5,80.0,0,297,146.26660253459474,0.2962789117161866,0.6825729965774809,201.47497993328884,0.0,115.88384017767014,0.0,596.7640074514433,0.0,217.2049760590304,217.2049760590304
11247_10229_000003.wav_4.wav,11,318.486013986014,1.563681216922084,2.3952486115276272,288.3461538461538,35.0,285.76082693020425,5.0,1100.0,135.0,385.0,250.0,0,297,87.8811504695331,0.7597647201596723,-0.997851524186967,0.0,0.0,113.47314911814094,0.0,378.3458965111304,0.0,196.94387699370563,196.94387699370563
11247_10229_000003.wav_5.wav,11,691.2552447552448,0.8848032326406955,-1.0094982767793634,380.0,230.0,550.8215616309806,230.0,1655.0,255.0,1037.5,782.5,0,297,121.83534563930723,0.1534607088629226,-1.509444693431582,165.70933162423856,0.0,117.7567501012062,0.0,424.88425880936495,0.0,220.8311157126523,220.8311157126523
11247_10229_000003.wav_6.wav,8,715.8849557522124,1.621334345431885,1.3613137726944702,442.5,295.0,665.4320704879373,235.0,2322.079646017699,281.25,772.5,491.25,0,197,112.49329701017037,-0.0383473870587725,-1.8612775516357856,168.06417581350198,0.0,105.14166430513586,0.0,249.4902821817073,0.0,213.44217344873584,213.44217344873584
11247_10229_000004.wav_0.wav,11,485.8006993006993,2.7758797226597705,5.871361952336054,295.0,295.0,658.7070499298363,90.00000000000001,2555.0,255.0,351.9038461538462,96.9038461538462,0,297,135.3421341709961,-0.286847921072868,-1.6961019974325264,186.67768092545515,0.0,110.83533004806525,0.0,287.0640507762654,0.0,232.8064440279961,232.8064440279961
11247_10229_000004.wav_1.wav,11,1254.7307692307693,2.6120465427894075,5.248945691768366,350.0,195.00000000000003,2248.701301425756,195.00000000000003,8190.0,288.5192307692308,922.5,633.9807692307693,0,297,134.95829625041532,-0.2998783633102316,-1.7923716868828392,202.0035412879729,0.0,112.8477000203296,0.0,315.255886514155,0.0,233.73137497497007,233.73137497497007
11247_10229_000004.wav_2.wav,11,1004.374125874126,2.8426413799625907,6.08848054112979,290.0,270.0,2197.1187508407697,235.0,7950.0,270.0,377.5,107.5,0,297,153.4319495932499,-0.3071800081031009,-1.424400937569296,194.32343189294247,0.0,115.2079532132055,0.0,336.6860792723322,0.0,248.66248719396535,248.66248719396535
11247_10229_000004.wav_3.wav,11,444.49650349650346,2.01757043979315,3.3731086327322606,305.0,90.00000000000001,387.701515546716,90.00000000000001,1560.0000000000002,282.5,487.2307692307692,204.73076923076923,0,297,141.79577332815305,-0.3508854097860998,-1.6370112459654416,205.9536523185974,0.0,112.197037901629,0.0,301.3817067273958,0.0,223.1646635974813,223.1646635974813
11247_10229_000004.wav_4.wav,11,608.2552447552448,1.709861528393376,1.2956506310428164,380.0,260.0,550.6281102836243,260.0,1995.8076923076924,297.5,497.5,200.0,0,297,154.67858017565106,-0.5447304719574345,-1.3775838658047743,204.09713039952837,0.0,109.87916794043718,0.0,304.29130791681825,0.0,224.7314956254436,224.7314956254436
11247_10229_000004.wav_5.wav,11,736.083916083916,0.8832778832131346,-0.6441056263935208,605.0,605.0,487.4539968965483,270.0,1740.0000000000002,305.0,1002.5,697.5000000000001,0,297,160.26107827988926,-0.9364927270756352,-1.0061784439288932,213.1558513436714,0.0,99.42088298396182,0.0,255.9829837712876,0.0,225.697649882894,225.697649882894
11247_10229_000004.wav_6.wav,6,261.00877192982455,0.7575136368435809,-0.2418791050112374,257.5,35.0,179.17158403353093,35.0,605.0,145.78947368421052,291.25,145.46052631578948,0,136,104.8660817842352,-0.0269799227652199,-1.8763716797617995,125.56708694630242,0.0,98.58343386148306,0.0,245.76886388233916,0.0,204.53903524930485,204.53903524930485
11247_10229_000005.wav_0.wav,11,367.6293706293706,0.0205384772937389,-1.0767459659560643,300.0,300.0,181.69301770371573,33.92307692307692,615.0,252.5,572.5,320.0,0,297,134.91975933343167,-0.6073208764788918,-1.518360696316126,186.1169886907396,0.0,97.43332123093536,0.0,255.31002821398783,0.0,210.60739371975603,210.60739371975603
11247_10229_000005.wav_1.wav,11,531.4790209790209,-0.4493541575019587,-1.5632284324156256,610.0,300.0,155.6272696494283,300.0,715.0,352.5,647.5,295.0,0,297,173.5737032552367,-1.0956259887316089,-0.6692770741882952,223.74222361323783,0.0,100.31729206879947,0.0,280.6974854591847,182.91694573317136,233.90864184596617,50.99169611279481
11247_10229_000005.wav_2.wav,11,450.3636363636364,2.6651124369469743,5.419100797398329,290.0,235.0,462.7275406321782,235.0,1885.0,272.5,302.0,29.5,0,297,137.33042935294404,0.2731180034931281,0.9971526511646868,181.629368191294,0.0,109.00946734193276,0.0,569.9467876709116,0.0,210.93430561323012,210.93430561323012
11247_10229_000005.wav_3.wav,11,528.486013986014,1.8921659511099895,2.883735186851638,380.0,265.0,342.5434766925468,265.0,1495.0,294.1730769230769,605.0,310.8269230769231,0,297,187.20499735333144,-1.4862024368579076,0.784415516268008,213.811391103156,0.0,86.54164708462656,0.0,306.90972497451463,196.15164828095556,227.986381792062,31.834733511106435
11247_10229_000005.wav_4.wav,11,391.8146853146853,1.537339988968905,1.870399649963636,325.0,30.000000000000004,342.4772373467186,30.000000000000004,1305.0,215.0,474.9807692307693,259.9807692307693,0,297,110.34980318131848,0.0944627722333538,-1.8977546803824965,0.0,0.0,112.54496177568856,0.0,275.2983466937898,0.0,230.1013201814241,230.1013201814241
11247_10229_000005.wav_5.wav,11,348.6643356643357,1.6297848038052083,2.4728117214270924,335.0,295.0,104.15363580939226,230.0,635.0,295.0,382.5,87.5,0,297,162.8242353459002,-0.6170690578873635,-1.316823072466865,214.5678044613004,0.0,111.26341414385205,0.0,303.3915547556431,0.0,245.19648303437256,245.19648303437256
11247_10229_000005.wav_6.wav,8,714.5298672566372,1.1145625778042068,-0.3528823881156784,490.0,275.0,519.0881839810995,275.0,1775.0,347.179203539823,815.0,467.820796460177,0,197,189.73143780529443,-1.5229256361911327,0.8330528587347765,214.9772568112361,0.0,86.87742904008886,0.0,282.1576590902355,197.1676590848421,243.39862897965057,46.23096989480851
11247_10229_000006.wav_0.wav,11,1202.8461538461538,2.490319254478846,4.820085453882436,320.0,11.307692307692308,1986.279077156764,11.307692307692308,7245.0,255.0,1152.5,897.5,0,297,107.87909234321631,-0.0108965864738673,-1.911647717804946,155.0917538038662,0.0,104.46053780028568,0.0,270.73024493963266,0.0,209.92201241839035,209.92201241839035
11247_10229_000006.wav_1.wav,11,544.9790209790209,1.113938644721888,0.053366845028385,380.0,380.0,432.785179268191,10.0,1485.0,282.5,647.3846153846155,364.8846153846155,0,297,175.45774036695136,-0.8828869993838646,-0.746592887897128,214.3762209994129,0.0,102.2233428616455,0.0,322.8492681458618,160.5063460712899,253.92734886113607,93.42100278984624
11247_10229_000006.wav_2.wav,11,409.3146853146853,1.608226514338313,2.2673753109342263,305.0,10.0,305.8132755444767,10.0,1240.0,256.2307692307692,472.5,216.2692307692308,0,297,136.0491233537205,-0.395281040324223,-1.660707109278356,196.637504453082,0.0,106.8403276028984,0.0,283.8347827126506,0.0,221.5969072299523,221.5969072299523
11247_10229_000006.wav_3.wav,11,315.75174825174827,0.0007384647956529,-1.6946513512232055,290.0,10.0,258.25169499468296,10.0,620.0,24.134615384615387,607.5,583.3653846153846,0,297,83.11553043979404,0.783222130151083,-0.1776688146663234,0.0,0.0,105.79781747084368,0.0,547.594140615717,0.0,201.7588688052103,201.7588688052103
11247_10229_000006.wav_4.wav,11,788.8741258741259,0.528227549215448,-1.5742124194237808,445.0,345.00000000000006,533.579629839838,240.00000000000003,1565.0000000000002,350.0,1396.3076923076924,1046.3076923076924,0,297,180.19257958257637,-0.7834683344364428,-0.967456522694528,223.78240401309893,0.0,111.98714444294984,0.0,327.90609143797496,0.0,253.0427473425259,253.0427473425259
11247_10229_000006.wav_5.wav,11,462.1748251748252,1.6323197783352412,2.392075131726401,300.0,600.0,404.0408975551347,30.000000000000004,1570.0000000000002,265.0,600.0,335.0,0,297,108.21878119130604,-0.018252743061495,-1.890434686653868,95.5603462780056,0.0,102.69276620624106,0.0,251.8555000222472,0.0,208.9045792829916,208.9045792829916
11247_10229_000006.wav_6.wav,8,396.83075221238937,0.5238281661780203,0.0477248187647267,387.5,214.64601769911505,114.0042464683238,214.64601769911505,630.0,338.75000000000006,440.00000000000006,101.25,0,197,178.69198766554592,-0.4949010293434965,-1.419942542983933,234.81017008118565,0.0,129.17894444464326,0.0,359.2795874315775,0.0,262.95063442518006,262.95063442518006
11247_10229_000007.wav_0.wav,11,549.2972027972028,1.2685454385645718,0.1832694188116996,345.00000000000006,10.0,468.8579810261843,10.0,1510.0000000000002,297.5,587.5,290.0,0,297,151.32918488962162,-0.7520003602209173,-1.2579980068930638,203.300858152226,0.0,100.86842932851118,0.0,273.642642395704,0.0,218.91582838011865,218.91582838011865
11247_10229_000007.wav_1.wav,11,358.07342657342656,0.8551028638944678,-0.6071239847418353,305.0,230.0,132.94322122042556,230.0,615.0,250.0,410.0,160.0,0,297,152.78396537993854,-0.245408431610624,-1.291348474337194,187.81277454650632,0.0,117.33257319221686,0.0,453.6216735959419,0.0,242.22145159049063,242.22145159049063
11247_10229_000007.wav_2.wav,11,1934.4545454545453,1.955762033210699,2.4324909329584674,685.0,240.00000000000003,2869.524869243445,240.00000000000003,9820.0,310.0,1442.5,1132.5,0,297,105.21994930054302,0.8810193481249919,0.4003449785664936,0.0,0.0,125.5009148322154,0.0,536.1577072506103,0.0,224.76282851647417,224.76282851647417
11247_10229_000007.wav_3.wav,11,548.604895104895,1.508982714089987,0.4774252118199902,299.6538461538462,255.00000000000003,474.2483801909568,255.00000000000003,1590.0,277.5,507.5,230.0,0,297,169.50640042697114,-0.4301788405727456,0.763167336650056,200.7350663754428,0.0,99.24734785790892,0.0,498.2809961557953,183.61172352064693,216.15092205733924,32.53919853669231
11247_10229_000007.wav_4.wav,11,627.1013986013986,1.1800920371890076,-0.0347968350154417,320.0,243.1153846153846,470.60524712433823,243.1153846153846,1660.0,287.5,765.0,477.5,0,297,112.93248890053697,-0.111233179354105,-1.9456722034137788,191.02042945440076,0.0,105.74067064409394,0.0,249.59901170020055,0.0,209.2130303141657,209.2130303141657
11247_10229_000007.wav_5.wav,10,364.7911392405064,2.4152346489303267,4.446377003259552,275.0,265.0,358.5112680435756,27.91139240506329,1415.0,261.25,298.75,37.5,0,250,106.11868971953386,-0.0731255833763819,-1.925410497607689,163.72809241351308,0.0,100.47893277678226,0.0,242.5523658282221,0.0,202.7413427453172,202.7413427453172
11247_10229_000008.wav_0.wav,11,377.26223776223776,0.0542571466929954,0.3573797820009359,385.0,385.0,175.73886657453144,10.0,700.0,314.94230769230774,387.5,72.55769230769226,0,297,168.0414640151781,-0.5794848389009973,-1.4097732241243166,223.52331527810705,0.0,118.892468447152,0.0,324.51364951930884,0.0,257.2913224208726,257.2913224208726
11247_10229_000008.wav_1.wav,11,512.041958041958,2.2719647438168216,4.067893597388817,335.0,237.46153846153845,412.7630122940519,237.46153846153845,1735.0000000000002,280.0,560.0,280.0,0,297,153.77246354678144,-0.531440640695142,-1.2759712069894111,202.0912259071964,0.0,108.0457533312156,0.0,338.8030945599559,0.0,216.10704151875868,216.10704151875868
11247_10229_000008.wav_2.wav,11,413.8006993006993,2.3695684466554567,4.245069302764734,295.0,230.0,322.32022474182025,230.0,1375.0,257.5,340.0,82.5,0,297,98.04717657490647,0.3234893758039054,-1.7486666058586198,0.0,0.0,110.68616881463502,0.0,300.32719538878604,0.0,211.4480039935092,211.4480039935092
11247_10229_000008.wav_3.wav,11,431.56993006993,2.060587045322483,3.534967958661249,322.2692307692308,340.0,366.22817119614285,10.0,1490.0,297.5,362.5,65.0,0,297,155.74435508408263,-0.6720166781820403,-1.405781089825228,215.15697816500173,0.0,108.49944238755722,0.0,300.487317352047,0.0,234.34616379425356,234.34616379425356
11247_10229_000008.wav_4.wav,11,410.86013986013984,2.763421684844237,5.82352992667181,320.0,320.0,307.3374033935198,245.0,1375.0,292.5,350.0,57.5,0,297,130.0041091458174,-0.1413871128096648,-1.868552792212713,182.50845061103976,0.0,117.48390454787749,0.0,294.3946651126275,0.0,237.4620624439858,237.4620624439858
11247_10229_000008.wav_5.wav,11,296.22027972027973,0.2151802869357543,-0.3409970322884974,295.0,30.000000000000004,171.21408077412292,30.000000000000004,620.0,232.5,332.5,100.0,0,297,116.02905917329316,0.1198664486907986,-1.4515697762908677,156.7245812027353,0.0,111.68681695430556,0.0,408.24749450294905,0.0,219.48917748746345,219.48917748746345
11247_10229_000008.wav_6.wav,5,333.94,0.2427383736791242,-0.5820414206551345,345.00000000000006,14.7,216.338379396722,14.7,690.0000000000001,265.0,355.0,90.0,0,126,147.44517407556071,-0.2604906396258634,-1.529409412007532,189.08150159382853,0.0,114.40172223930178,0.0,356.2021633994865,0.0,250.86584148593556,250.86584148593556
11247_10229_000009.wav_0.wav,11,821.6293706293706,2.6824552267211,5.524692649125136,327.9230769230769,325.0,1342.0611859405506,10.0,4995.000000000001,312.5,542.5,230.0,0,297,143.40291188585792,-0.3103425557437256,-1.7612474940027127,215.59105512659343,0.0,119.00195902223945,0.0,314.79097411407315,0.0,239.65396445247117,239.65396445247117
11247_10229_000009.wav_1.wav,11,624.7342657342657,1.683106662657854,1.4470242613982045,380.0,270.0,529.9883953012489,270.0,1990.0,292.5,630.0,337.5,0,297,158.61211409059266,-0.6613710944284974,-1.3329442084658951,206.70323818034927,0.0,108.94905242723924,0.0,300.92126661366706,0.0,238.1995886080563,238.1995886080563
11247_10229_000009.wav_2.wav,11,979.6538461538462,2.4580120164782,4.664746164311536,620.0,630.0,1422.8902953602735,30.000000000000004,5285.0,298.09615384615387,645.0,346.90384615384613,0,297,132.6179598309926,0.3551545623717553,-0.2243108029367846,175.16266984675923,0.0,124.93315484419122,0.0,567.001506123432,0.0,229.5653251940004,229.5653251940004
11247_10229_000009.wav_3.wav,11,622.9790209790209,1.6557663789565475,1.3410204418218168,385.0,285.0,518.4826613643498,280.0,1945.0,287.5,585.0,297.5,0,297,140.05680052981356,-0.581205125775005,-1.5143554590395818,199.9279292898138,0.0,101.9671738841252,0.0,286.12613780965705,0.0,212.18937081127928,212.18937081127928
11247_10229_000009.wav_4.wav,11,455.5034965034965,-0.7630123115036239,-0.4842931938033037,555.0,30.000000000000004,193.68658479421947,30.000000000000004,645.0000000000001,325.0,625.0,300.0,0,297,148.2102929715137,-0.4209445632262907,-1.406302388086419,219.2507087406279,0.0,113.34293299841984,0.0,449.863892961759,0.0,230.49478233706608,230.49478233706608
11247_10229_000009.wav_5.wav,11,450.2552447552448,2.2980322659970973,4.146310073448392,360.00000000000006,360.00000000000006,322.3662314250461,220.0,1407.8076923076922,277.5,430.0,152.5,0,297,165.31515059603058,-0.400368131100542,-1.4549864376527666,225.27043783630293,0.0,122.17803591615214,0.0,358.4044202382301,0.0,261.2081644509208,261.2081644509208
11247_10229_000009.wav_6.wav,8,2675.492256637168,1.1516390417628652,-0.6690168696171579,480.0,290.0,3909.8346024841694,290.0,9463.938053097345,323.75,2821.25,2497.5,0,197,117.92114558589977,0.0007098639739764,-1.9575979642224657,207.85984070947865,0.0,116.73769790933962,0.0,267.98733033277307,0.0,229.9660569431198,229.9660569431198
11247_10229_000010.wav_0.wav,11,465.6188811188811,1.1242356968457434,0.4478949912261933,320.0,70.0,316.8917852595212,70.0,1225.0,267.5,625.0,357.5,0,297,155.82099544631896,-0.4285665468716829,-1.246153861276333,212.92257368277677,0.0,113.44312672596146,0.0,428.7775570936296,0.0,235.44702622216388,235.44702622216388
11247_10229_000010.wav_1.wav,11,1458.3286713286714,2.535721447946204,4.943111049343512,305.0,230.0,2652.3458339563804,230.0,9560.0,242.5,1062.5,820.0,0,297,110.81222018521288,0.3656113290002946,-0.4598314782095118,167.1466975499676,0.0,110.75465698212176,0.0,520.5395496479123,0.0,213.9628367332252,213.9628367332252
11247_10229_000010.wav_2.wav,11,1119.402097902098,2.7589079879919245,5.79061438084679,320.0,235.0,2120.19877384255,225.00000000000003,7765.0,255.0,602.5,347.5,0,297,111.77343871017626,-0.1048714980573155,-1.87030322399602,166.8941720580227,0.0,102.9227700240182,0.0,263.5842216407076,0.0,204.63004161836352,204.63004161836352
11247_10229_000010.wav_3.wav,11,398.3076923076923,1.533326321814747,1.804643253222636,285.0,10.0,304.4011130969351,10.0,1205.0000000000002,263.1923076923077,457.5,194.30769230769232,0,297,142.36213678554262,-0.4918019259023052,-1.067581572582807,195.0283051365039,0.0,101.50769385879444,0.0,442.3907381383928,0.0,217.08763458500937,217.08763458500937
11247_10229_000010.wav_4.wav,11,435.8846153846154,-0.074433281013096,-0.8030367106891365,550.0,245.0,229.9158258629634,15.000000000000002,850.0,252.5,582.5,330.0,0,297,116.74348503921054,-0.260889930377778,-1.8089475300876656,176.8902816022255,0.0,98.1858114599977,0.0,257.9050137140424,0.0,202.73103859073777,202.73103859073777
11247_10229_000010.wav_5.wav,8,372.5537833827893,-0.2646037351501152,-1.4459234321169825,390.0,65.43026706231454,183.36628225535475,65.43026706231454,590.0,233.75,535.0,301.25,0,211,101.04205529173396,0.4003570081945446,-0.4735892825008951,88.03826991890439,0.0,101.02028152762864,0.0,469.6581129637229,0.0,192.65955524458496,192.65955524458496
11247_10229_000011.wav_0.wav,11,425.3636363636364,0.7114365983663569,-0.3911772015454926,365.0,380.0,265.0616644300213,10.0,915.0,287.5,500.0,212.5,0,297,153.34427645464066,-0.5201601457180683,-1.4507610159677242,211.0594173129837,0.0,111.5776912031838,0.0,317.4780620381224,0.0,224.0238194547005,224.0238194547005
11247_10229_000011.wav_1.wav,11,228.53846153846155,-0.7257639644034214,-1.0696962169846371,275.0,33.92307692307692,120.36786898424556,33.92307692307692,375.00000000000006,142.5,312.5,170.0,0,297,104.64112831264764,0.1470358018072097,-1.831460703824692,0.0,0.0,107.96458127306076,0.0,276.8875242379688,0.0,209.6255138006049,209.6255138006049
11247_10229_000011.wav_2.wav,11,504.6993006993007,0.9996633557578148,0.4342338294719274,445.0,395.0,204.2311062500886,280.0,995.0,352.5,590.0,237.5,0,297,202.55964063798552,-1.2452448168265526,0.3047610913747953,228.1295906288862,0.0,99.26431680032933,0.0,373.2986303287208,208.66933862012107,258.0090204805022,49.33968186038115
11247_10229_000011.wav_3.wav,11,295.8776223776224,0.1960741649898633,2.0094963336360268,299.6538461538462,340.0,131.1620045636169,5.0,605.0,265.0,322.5,57.5,0,297,139.21828880415484,-0.496223413175107,-1.6165954939282303,200.405079759897,0.0,104.54069178978412,0.0,280.3500020532584,0.0,221.1830552427653,221.1830552427653
11247_10229_000011.wav_4.wav,8,315.96649484536084,0.3796403362102897,-0.6704061814444309,280.0,290.0,181.284698413259,22.7319587628866,605.0,232.5,365.0,132.5,0,196,145.23610585412894,-0.945584890800305,-0.917392764462566,196.39790189305967,0.0,86.86147395526181,0.0,226.31590727206543,81.32405324940763,208.80291294064332,127.47885969123573
11247_10229_000012.wav_0.wav,11,753.9755244755245,0.6262891843008407,-1.4059292210192065,455.0,295.0,533.5149695872926,280.0,1600.0,302.5,1280.0,977.5,0,297,155.34236414930837,-0.314732644485664,-1.6015960868029526,208.7402257059437,0.0,122.91705837452484,0.0,338.1177145567511,0.0,255.42977554427853,255.42977554427853
11247_10229_000012.wav_1.wav,11,719.8776223776223,1.614270207413877,1.5881797048091544,610.0,305.0,399.8509024229144,305.0,1760.0,525.0,667.5,142.5,0,297,166.2123540710161,-0.8189940452707959,-0.8215660221608045,213.976936773772,0.0,103.65244222014148,0.0,422.0674592879117,0.0,227.8975283149004,227.8975283149004
