FileName,nobs_pitch,mean_pitch,skew_pitch,kurtosis_pitch,median_pitch,mode_pitch,std_pitch,low_pitch,peak_pitch,q25_pitch,q75_pitch,iqr_pitch,Gender
41a46bf0834f802493b8c1c44d917d87d02543b5005f1732fa2bb06043d946b324ef6a7b0b1fc94febdae504c7a14685c8705cb24002cba14052db00aeabf140.wav,870,43.45216630399325,1.541776174302651,1.1283788768556402,0.0,0.0,80.35367117932297,0.0,345.26356618528064,0.0,0.0,0.0,0
4734a26759f6fd2fa227bde54bd9c79f31bf18d790b0790b81d2380c6ea707c0027035af75782cac2c21898bcc20a1ea83433c8470bd780968ec77e11de7d193.wav,769,65.54880802181475,1.9625565256687634,4.483509566961863,0.0,0.0,115.40993488718044,0.0,597.8035627147696,0.0,181.50498112428545,181.50498112428545,0
10ba6a83daa0dd5e7d273f4270606fc5912fb149f852a7f585c800f0f0146fbf3f7b327112a096d3aa30b21f55778d521a03f61e9809ac730727b847982ea74e.wav,853,49.914303489360044,1.7203723448790995,1.7144479818455833,0.0,0.0,100.52091203104534,0.0,504.0271425292329,0.0,0.0,0.0,0
17d79f5957aed76826c5ec2bddde2678ab5cfbe637d9a3019e48d7ab26c3a31712eafd2cc3f991c4385120d84bde1174a0ce73e2b8642675d682824630eaa868.wav,450,69.9518000089828,0.658383912658714,-1.4550980407128413,0.0,0.0,94.13479701593764,0.0,248.5906476559309,0.0,177.5336174608234,177.5336174608234,0
3ca52c218b73557c55d61d006388696675232ddc0ead1e5fd8d7ab537863198effa0a24e212ec8331449fb4e9317d5929e0fbe12c5e2efb1fef92ec01ea75317.wav,270,107.91406721761497,-0.24384436407703608,-1.8292973930018233,166.9411333017639,0.0,92.9081223079999,0.0,231.47929376882655,0.0,187.97920768691108,187.97920768691108,0
6540c7ef17e272c3e15690807e4b614cd45d47d7d3016eac827ab986f237fa6bc58e329e31bb4f96cfc3ae8cf8497b1b34fea02f74905bb1b71d17c5fb7dff9d.wav,419,78.02650637903336,1.2901807058308432,1.7625071973980164,0.0,0.0,113.98170253053438,0.0,565.4744968504417,0.0,202.869210278946,202.869210278946,0
520ee6096c8fd709a003e52fdbe04ee04100c23277ed87b79daa0d5292aef29c77e193e72652e21c28c93924e37946199e0592da8328001db816528acd0e2fe6.wav,637,156.12294265431512,-0.9103987473846341,-1.0013985727943462,206.9985493107046,0.0,97.26314666630817,0.0,323.5397732014321,0.0,221.75984630705878,221.75984630705878,0
34f6f274a282eaa163bff8bd278d6770c025bee5f9e6159600848a4d2c5614be5cf61959d4bb1dec050d3ea38afb658d057ee5a69916c06a4e830cab7b498a32.wav,335,96.48384148267735,0.33293074660633765,-1.7841017484832247,0.0,0.0,111.12450565565214,0.0,318.39658549836815,0.0,222.42724888950178,222.42724888950178,0
204b4a467344f2081ba370238c1ccc18f636f3ef2861c00ebe663927ce59238ea52684b1db884854880c377abcd41134189e13a2c935abbeeb833dd6e997304f.wav,450,135.76702275457282,0.09473448266805175,-1.3265726431507014,200.97083120397954,0.0,124.91886276865083,0.0,422.0641489818801,0.0,222.5198201555561,222.5198201555561,0
566847f472103d7bc461b057cd016502384bb801924577bb06d172582d4036a5827cb37db15173f2dfda5f46f518b9048bb5373984f21796774813e297ef9c83.wav,606,109.09627131098212,0.6127313991787168,1.0293770189840936,167.5966206598327,0.0,106.03937544761307,0.0,585.4400644789138,0.0,188.01317336424628,188.01317336424628,0
52fa25b952b06f4bcf6191b5cf925a528409bfa0ec8ee2fdc33790e71ea2c1136722f7784eceb6d04ece40115a2ebbe5d1e71c29ac4fb5716d06bf41d6c4a8e3.wav,227,71.28834590692841,0.918121269957849,-0.7767328491336167,0.0,0.0,102.05813514386402,0.0,300.3743239558784,0.0,168.28804060313,168.28804060313,0
4752007439ed3672fa6d93f4458921baa006c33b00c8c373ca9b8ee42f73da27d1d6db1ddefd5f0f203c2501fb2c61477b2c670de6b4d241cec3211646cb550d.wav,193,197.5801796000703,0.12113590993340824,-1.5124350890698117,303.51023523604425,0.0,189.00071197235408,0.0,596.9995911756407,0.0,345.70803579262076,345.70803579262076,0
2548e6248b521666019b641ef42b2946707fe02f0ffe56a207c8b543a47873e8de9a3e856d91519c152d370dfce8138ddaf63c167474dcd62b5388ac5f97a485.wav,354,106.11158867793692,0.6651711855372222,-1.362235848946256,0.0,0.0,138.19241627912768,0.0,394.03677056196915,0.0,256.46322202813127,256.46322202813127,0
2d4abd9fefc544c3e10fc7538083b2ef00b45b8e3870feb91db276e89b5131d036fb6d66110b9b8cc30bb4ad67994c07536172478b83cf605be3a23e28426b2d.wav,515,52.25190474774366,1.4512683984444568,1.385906129860441,0.0,0.0,89.733373297646,0.0,475.9291827900868,0.0,114.92155468070085,114.92155468070085,0
10e4383b9ecd0e6c6ed38aa85d5ebfe80b039de63b13b9df938d9d405703a6e833b3d3e09b403e4de591fb34b3eb6edec2628d896529e319030bbc89d5dd8007.wav,234,77.08988563431267,0.4603325874374491,-1.7293718110364247,0.0,0.0,95.54626514038964,0.0,238.36146486628934,0.0,185.56349764462595,185.56349764462595,0
26c96f97f386cfd40a338f81112d5f40e52db58c7d219a8ee96776167d940c698dd4b1a3ed43788d5f5292be1d56cc840ed2abed6e0f8a70b28c45918cbd6de4.wav,328,46.79766015665589,2.177987075143002,5.994224482166876,0.0,0.0,92.69891619304244,0.0,588.7623567574545,0.0,0.0,0.0,0
54c27ddd47f56f378bdcd56d98537f1eac29833f2a4ed0b3fdf49ee3062fe20d6c7c7fa34945cba3293f4afdb5f2e86df04d5a4a2a14a33dddd24f45a155a590.wav,359,80.7104146173816,0.46308429021786995,-1.6671894307201631,0.0,0.0,98.79283615903074,0.0,252.77664869456495,0.0,187.91914644594357,187.91914644594357,0
471a83ea589d4c25ddc58a98319360fea83a2b816e62e36c8edc8f71796db58eb5c9027c0eca3f530767fb042398951adc8b4aa92e4c9e2271fc0e8348efa485.wav,361,70.16164588257963,1.1846008933563739,0.6114820148462718,0.0,0.0,107.23510329647732,0.0,509.66422855604503,0.0,190.01799794918773,190.01799794918773,0
33fe4f4dc5a5526c2203ea83f10f3c71001b0e7ee827dfba44b4577e582999e6e585a736edf006a916a76f5d407497c530c5ec16639c9aa5eba5d48de21c2baa.wav,368,56.33456936534624,1.0934318764687714,-0.6722121973167257,0.0,0.0,92.68767972321227,0.0,265.63363247874895,0.0,176.38238161329207,176.38238161329207,0
432a457536392d6f55c3489cc8cd8a6dc628c85f187268a39b887a49b20229bcd9b2bead250461bca64166b5dba5d249b1161d6edd9980d4bcdb45529aefdf8b.wav,232,99.3716712071442,0.6622039140805906,-1.2784478639806498,0.0,0.0,128.35722785255518,0.0,362.897282573743,0.0,206.8597945710988,206.8597945710988,0
133fbf0b55115ed01738c0a4708b0c78ea211c78c5afd08457fc5dc4dca9c32cbee20a5d5071dc5a63a6d05868d9fcf62c1103a902f85abe2f5302d92cb8f3ac.wav,258,131.0567030232962,0.010527521722393149,-1.9318913514993088,200.1251149984829,0.0,129.34188433911558,0.0,300.2450161493299,0.0,254.54215144158246,254.54215144158246,0
2019be6b52e2cfafe5fca15b690ab72856eef5502c3369f180b57786a3fe39d185b13a4fd5037bd491d82a3130b4739c49ea6b0481aec827af4c558ba8caedd9.wav,359,105.77450168357466,0.23854111591099353,-1.866456864974683,0.0,0.0,117.00902232873382,0.0,320.19996406014536,0.0,226.56262882251355,226.56262882251355,0
40846ba831cad08bfc0519b2157692c7fcb0ff54b1320774eb44e4c617a7fd284b6cabf6bb9667d1bd05c846e8c1fd97408f5edf178b3daef0f022e44bb050f4.wav,275,77.40758260368848,0.7619630597073971,-1.0784930892443683,0.0,0.0,102.47227372817409,0.0,283.1185493595565,0.0,157.58804047250857,157.58804047250857,0
196c785d4ec73105fd0be4645a4efc5ad568b09bb5c03b71b267f98bd798c8ecf3db09062e74fc897b6fe897831d550a9b62489756d1f72fc2f0ae96e84ca12a.wav,455,97.53897378464141,1.2854935606954405,0.49130521825647033,0.0,0.0,145.4320055175172,0.0,572.5284553852334,0.0,177.47789862182492,177.47789862182492,0
54c350c5d66e8dbf0f37b0f17f4c009242467842ec8406cff8cd3b7e48c724f4bfee837fb1a1c52b1e360dd44dfb03017874b2335594958d23228af2cae65092.wav,913,69.0769804360938,1.6808926978291232,1.8150019151904777,0.0,0.0,123.16468406972598,0.0,596.5535779648878,0.0,161.74575136505356,161.74575136505356,0
3e828350335b7582b4b224e70aa90124a5947c193b0f5a5decebd5d276d6ab60ad083fdd3fbeaac5c5ed12a06a3b95b77d2d811fc2ec7f213c50c64748a42a0a.wav,863,31.062077707983537,1.3281893607098036,1.051867083634881,0.0,0.0,51.86165787786484,0.0,295.5189817124373,0.0,98.99656210451366,98.99656210451366,0
22508352ef4c9061ea74f123b52cbf594eb88b2b4f83df7abcf43eb9833f4eb60ae574bb41aa2acb9a5ab7cd6945e51d2d2a949960134ceb0425421693260772.wav,817,60.11043604458713,-0.006144881918371653,-1.7183656031724286,95.4159296928609,0.0,57.17217639297964,0.0,231.49787114635055,0.0,113.33954234994856,113.33954234994856,0
2cdc45fb566aeba3db1fe809ab5efe506b4cbce691fbfe829770856f4777469020e5b25964a0d9726e0ff85defd5db14904cc279e87edb8e8fb697e27f62a93a.wav,587,67.41867296809355,0.2008194478147796,-1.4259403691375558,97.0180696412492,0.0,68.48239736301146,0.0,317.0519755189932,0.0,129.29182237281393,129.29182237281393,0
53b52e1600c53d04f4986c8aac50982ca80cd92cdd26fc5f07c004157809bdab8086dd68c4de02e44ed2484dd9f70b495b09977931e64e8c4cd307b2e71e51f2.wav,301,63.600905357379816,0.5583325294191829,-1.6145158695540685,0.0,0.0,81.81183222636487,0.0,207.99320322618541,0.0,161.0423132215509,161.0423132215509,0
47bf98aa1fb2eaaef27b8fbb66389e65d122848444a2d8d9f1dd718ec09c2edaab041b9417ac2ec2305150aab3eafe7d91894877029fb5b8dd6bbbe476ddb14f.wav,438,119.46120213646452,0.25032553322677037,-0.7894070438520941,173.08491630009365,0.0,114.13912897984278,0.0,537.6802952260108,0.0,217.32531188040093,217.32531188040093,0
08e0326adb28d1f5fcbb060270cc45b552be912e51e037784e0d9b475015fa708151b6a61f321a2c99a6157444d3ff17367f17d948a7998c1a432601e35e348c.wav,582,98.7736945130833,0.6067000758023905,-1.3815560889262888,0.0,0.0,125.29596166606821,0.0,372.2320185563059,0.0,218.12077830188505,218.12077830188505,0
3f11529ba24be21bb7285567099d32658e226788f7c9717426883f5d6427fb8b41a716fa2e30f3715ca707ef804af21e3e7089d8ee24f5d524553c617c7c2064.wav,402,113.11608280233388,0.14913330667395946,-1.748001041311999,87.09799447366099,0.0,115.76807975983692,0.0,345.0237119575626,0.0,216.01664025519426,216.01664025519426,0
09fce1afcb064fe4f29347d16dc986f1f38a6fc2eff95eb57a7019a2490d1094e7a91f3906fe581e379ccb99eb7d89733635ccb9aed9fa51fc63ae451451b64c.wav,561,103.07385276261117,1.1973117711560783,2.633345324726326,116.1350160773663,0.0,115.03721183040015,0.0,593.6739995568786,0.0,187.25322785579488,187.25322785579488,0
0f260c358702d4dca3b26f7f4d7fe4ca2d6824bc9c17240a7ab283263e90a6f7561a52bb498c9c3dd139207294a0d2daffa1c66f15b91bf36c8dc55f067397c8.wav,678,93.94422265142005,1.065247515791362,1.155183260508938,0.0,0.0,113.16206359622247,0.0,587.9449158675549,0.0,183.12170675787627,183.12170675787627,0
120a5f8b9b86c7484ec1dc8870c4106210fe0bec6a6fe6d19fa2122b831c500015d3775740b13862b7ce92d9ba1d841502ad906d61319666685b09da782ae192.wav,690,59.953383983699176,1.579131484658472,2.946281709837958,0.0,0.0,95.93044011031799,0.0,590.5169497025363,0.0,146.21242110003809,146.21242110003809,0
2934a5506371e1bf313e5ae56b8dfbb408f091db98abcf6bca67325f2577ab81987a07671e6a31b3b27078917f93fe0ba62a323d2e3e837d8721209a3d9ae84b.wav,657,94.21029928165294,0.7607453185456764,0.8591477741992057,87.26734244142146,0.0,101.29328973368506,0.0,561.3712188057644,0.0,178.87924493060143,178.87924493060143,0
0738a79f412b517b8ac4d3e44bbe094eb7e8c14255d4ece6a74ac336f2e997c76d98d38f77cf4e61e3afe83796aabbd9eacd1156bfccb12614b36df37fc1c0be.wav,513,106.51506136357403,1.9193923545018836,4.793564545077609,131.90440304639552,0.0,126.95685815347979,0.0,590.5089571228871,0.0,152.8615910900927,152.8615910900927,0
4a3393ecd14c2dca616bc4fc9a508e26e58e8b78185036552a2708ae86a9f9dc0c5a1dc5e7c1e860cca27831d8620d614a601a7d3e0dfdaf9f7106a5aa6c817a.wav,736,89.29938934371643,0.605839738432431,-0.7469427030848341,0.0,0.0,103.44273878551107,0.0,533.1660271273672,0.0,189.54366703728647,189.54366703728647,0
21673539889eb07dc689c41bd55fd611cce1eced0f509af2c1b6639f5366ae47c4ce44769a957455b3320b580f034d21e684114206de1e8ce07e4bc73c208499.wav,486,84.04446383680487,1.5658171841967317,5.260820722434957,0.0,0.0,100.0130301445703,0.0,589.341289247539,0.0,152.14850771667494,152.14850771667494,0
56e40780908449e08c9e83d21979cc4ce263f5f09e452761dba531044275cc3488c27d27d2be2859d6789062e9161d14d527b8f15265511702b32406b05e07ce.wav,652,100.16648443147476,0.8296130104093733,-1.00342881994971,0.0,0.0,139.8096767645837,0.0,418.78870893188247,0.0,233.92100763488136,233.92100763488136,0
053e7fe6c190eaaebc672f9e5e964870b520ad5a1354ef9e89ca45ac80c43b89630445c3b8dacc8043078e787369cd65f3a5e45458617d28314708229bd81413.wav,505,92.86295900955321,0.6136843747688079,-1.483991148284687,0.0,0.0,121.84315809799628,0.0,338.0534313457419,0.0,225.12993815354298,225.12993815354298,0
164acf799ed00487153c6ececf8a3dc15b57f460fa0ab9c358862480e3a4fc7dad9a8dca967080007cfa172382177083a593c6b9bfe9d7beeb33611636756c09.wav,493,71.56358008140026,0.9888671603644472,0.9404304681260074,0.0,0.0,93.30314712082543,0.0,499.3424471104468,0.0,169.22554015767474,169.22554015767474,0
5bfcd87f0b6329a4969130eae0f1b7a6859c085fbe2a5cad29893a4c65b9e3f224cf0d881366a299247f591334a51b50bd73b402d314eeeefbe5ef346d7c9380.wav,539,97.12096700960248,0.27618826059597534,-1.8208975671082006,0.0,0.0,108.6223147812963,0.0,289.5351084319522,0.0,212.2020447360704,212.2020447360704,0
64aa62f0a63bbe72f044225157345625b118e76f7a705bdfaa82d91abed32ffc95b8cde2989fdf72dba16606a6ea3704a79876f28173a22c7e8478d4cccc8c06.wav,349,101.79244400470438,0.5530186461961104,-1.3539297684971412,0.0,0.0,123.07105844967295,0.0,349.4989527613132,0.0,216.48724843020062,216.48724843020062,0
194d2944eb815b2ebc76cbb657c759656c74960bd4e7e2df178251cf107460d697462c69255685d7bd28a99fda69dc4f6676d6e93d545c7dc5085f2ba90d13af.wav,563,120.4213028783533,-0.036192527134196115,-1.8401529158433476,179.41085182387866,0.0,113.7354748990849,0.0,299.2009520491002,0.0,220.69860455939926,220.69860455939926,0
534a66f3cb3cbbe7f9bca9b8d25f7579b341067b5defa115a2f846e3abb4a14228720e86bb28f229205f0004281a5a7661b7477dc1c52a7dc9f1a6ee22c8839e.wav,373,89.56869907432362,0.7895767646393889,-1.129248948412182,0.0,0.0,124.50525708428079,0.0,344.12671672841515,0.0,215.18795626133524,215.18795626133524,0
6147796a896be414c7a0cfa60a3819c498b3095e6c0b7c9e0558b9612a7bc9dff7c1b53c7d371b703c17cb4f80c72c056f9be2c9de2d592a5ce4ee2983a71de3.wav,347,85.37036737468117,0.7654827841792698,-1.1524356533992701,0.0,0.0,116.78997274438662,0.0,340.3788849239772,0.0,214.74948382385833,214.74948382385833,0
1693001accb3d6cbb685198ce03964a4fa364e052aba1f2abd0886a7996d0433a2de9f5721cbcb5ef3150ea5769556251ab99be403b6c11bac5fa5ae80b50e5d.wav,541,108.5575298678078,0.3181150396750917,-1.5175807990926355,0.0,0.0,116.09223213343469,0.0,339.76832125175946,0.0,213.01080295559868,213.01080295559868,0
029cb3e0edf4b22e684d0ea9dac841cfebb10e7105058542fc4d445b59ee3b66bead3054ded0a8ff3a2c62a09c8df13bfef88290cd678e652ab9e1ad7249186b.wav,688,94.91224530123168,0.25721367753648305,-1.7917132267238889,0.0,0.0,104.34435036820271,0.0,278.91365619292685,0.0,198.7522072021221,198.7522072021221,0
45323a4b285411521ee7b89386ea7015012db162916d3b2ba1710ebd52cb7204a6b4832e57c2dee1cd44548aecd5f1ecf95427af876fac719dd89a70c575c498.wav,438,126.53812259835685,1.0946741962638553,4.8697301940596915,154.77281836490602,0.0,100.75953978694014,0.0,593.110250629405,0.0,176.85543618801967,176.85543618801967,0
04b282c7816355e5f2603fd44bcc84adcb8d45f2ff8ef6857e9191da7ae087197b53740aab62939031453b0542cd3f6891a6c15cd20a3c7f7729fd13d6e6f87a.wav,366,80.65760539059966,1.282742056260049,1.5154332508099646,0.0,0.0,118.20318454599466,0.0,580.2227838988427,0.0,198.40907162626254,198.40907162626254,0
33e47135840a35865258804668d6c650250e7e6efa88c60c48caf08d62cbafbd2a8d448be6bf8a763052f0df8dec6fdf491fd87a8582a3830ff39469051f273f.wav,731,116.20163032695595,0.30952636468963174,-1.1388690126333028,0.0,0.0,122.28361962378344,0.0,584.7354284145836,0.0,230.15739158706572,230.15739158706572,0
3598a5894245f6d75997228ff1281a989908adb39d6cda0320931f5f5525c42ccd0db003bce0a5cd5af20d37969c3763f54bd02f6df9e86790491bab873bf01d.wav,239,155.08130511344478,-0.34051881598377054,-1.7325294792198054,211.90308913212502,0.0,125.58848061142064,0.0,306.68461549884404,0.0,269.05749522502185,269.05749522502185,0
13876eccfd796225df5e7c98be9ae25494383d0551df46d927961469756508faf1525af23edc7538f84d8c0c3e953a382940c1254f1dc8288f9df2d439a1b06e.wav,649,78.9414596220476,0.26703931575276146,-1.6417403689773382,0.0,0.0,84.25413707615078,0.0,237.54587042525975,0.0,152.0833853454999,152.0833853454999,0
530406eb95d4ff16e1f5ec518846f0c3dcde12a3d7e21d9f897a39fdca144027102c840b05022af98d07d5deed4ce46f0ec91d1774faa15370c21af53748e59d.wav,405,64.90992054120002,0.5652258985197833,-1.3664850356805431,0.0,0.0,80.46431546215024,0.0,302.8055830704117,0.0,155.5742021903285,155.5742021903285,0
63b5b495ffeb828975299d5026b777c06c20ce8e9400ef41921aab278de1b7436d6f47e6833bb57397c4c678810e6db4fdf7de174d126b215360d1ba7d45bae8.wav,726,64.666120177018,1.028150269922336,2.088120904616434,0.0,0.0,80.87100950384999,0.0,567.7623707811432,0.0,142.81126022863455,142.81126022863455,0
13f49903b8b31057a665eb08832ab0b0adeaff404d50a5d12ba9d29460b258230bbafc405cb285f2f6c55bf8cbd043834e09d2cb2f6dd00b5c7b1a0ebc748c7f.wav,426,134.44342274581592,0.4988692031485345,-0.6485220364355699,194.50206541909694,0.0,137.86356356458217,0.0,574.4356988178962,0.0,222.67996817838946,222.67996817838946,0
3e6a97aa31717491cedea0f1152cfa8793ee60a914940ba3dfd507e172e02c4b63de44ea8641a0b1b37149c996753e44a7942d09286273f78faaae64b81cd738.wav,575,74.56682554239174,1.1426216021474953,1.0096227801603943,0.0,0.0,105.43745268660403,0.0,577.8774681402922,0.0,179.85821101042356,179.85821101042356,0
03e0316409c8fd937a85c83bb3fd77dda891c66f2ac24573e0836fdd42147833d3a4dd3a9052ccc3052dc89447a72010750eb003c8be2f2baec648683c4875b5.wav,251,100.31772424417852,0.0413233493758519,-1.914982295729149,151.00478554641086,0.0,100.23954330407544,0.0,241.06609855279135,0.0,196.7773790358081,196.7773790358081,0
07ff0b5116c3597f2c57024f54ec4007755536ce3ff0b8022d1d1d5ea77c8e0469d1b35d2299a02eb1e85f24b68111e7063f110b769b4388c9ae5228f45c9d09.wav,2013,11.614982354979496,5.02355042440882,37.60874478156472,0.0,0.0,40.593072963994274,0.0,450.00989215902536,0.0,0.0,0.0,0
174e25fc0d8d2fb0965796c5fde2c23f1297cc448a3e113762a795ad4a9cf12ae8af431e4a5bdfddc42c70abaafe4c2b3019e0aa0126d88e5a01457f05c78c27.wav,664,21.71806022084606,4.076680355444505,24.28309763815449,0.0,0.0,57.12829066184789,0.0,511.0537087136621,0.0,0.0,0.0,0
11db19a1aff5366f961bbdb924ddcc008d559fd4ba50ccfa632435a8405d53bf69c74b9cc5a244005052f5b8b759195f0271fcd2968689cfa25054c48bd18b38.wav,570,104.16671165835133,-0.13627253860627553,-1.675604413164993,153.94678664515362,0.0,90.79025702146946,0.0,260.44677241459766,0.0,175.14591326910707,175.14591326910707,0
4e79a58ee88b1a717a0e39fdadf6fcb6fc4b349cb8a4842a0df0de4b7d84790eaa1017583ecfe9db2c21d1e41eec99fd3c0abf600e7095257e08da63c449cba5.wav,342,102.01240527656444,0.2721381795256093,0.3910446016049609,148.18626637028308,0.0,90.02073361085094,0.0,506.93768589279296,0.0,169.0937268032595,169.0937268032595,0
47cd520e034427b36be342d60f0b730b50f76c3a6d9376ac08bba091b916fb09743f44534933aa582074fbfd1228374e6e3235d4ba8305ae382a52cf85dda9d7.wav,522,120.0102612299359,-0.4019722838010474,-1.0469985045144035,158.26142523244425,0.0,85.36839825379111,0.0,366.6809841032951,0.0,176.52413337081293,176.52413337081293,0
5ef7f7938e2e92ad4242e8ecd3a593d2a1be84a85be4c8f69eeb7974115a621133116f9d7ba1a35de6a936621efe3e74ef2f6fa33db004b14fb82e4e69661c97.wav,491,116.52965475420076,-0.3685191802717486,-1.4590238075914768,157.24970968433755,0.0,88.40651825044529,0.0,265.06793922771413,0.0,173.62406677163847,173.62406677163847,0
22e2992d02d50d5bd27871b0b3a687449d6b9cb38d988b78d90bafd944388442c7a45614c9ecacea636e7a333f97384e764312578907349b4a694ae526f6394c.wav,342,84.35414352327648,0.20853135078667526,-1.799888439305105,0.0,0.0,90.37474940237885,0.0,257.5723170215158,0.0,171.73594375149636,171.73594375149636,0
35425ad0db7320e1598adb7c394d62b4c71826734f631cb02a4a7458dd8ba1d972ad432be03b126224d4604dfe0f6f4c7731f5843d52ada1e06af1a71153a31f.wav,330,104.41658108764629,-0.35886047078636185,-1.5177538534537303,142.18952593831688,0.0,80.78700000103382,0.0,232.98125098107602,0.0,165.79773558782622,165.79773558782622,0
3af44daae89f713b8381e293caeb48d38c7ec72ca1db1bc2a27818e569757501e7c801905ebeaff037a216e6c451fba012daf65a1cb8856fd7829060bbc22521.wav,306,84.7213886971171,0.014555774748154024,-1.893820291814236,139.17159664360375,0.0,83.09985549269416,0.0,213.89540534775148,0.0,169.02292332733788,169.02292332733788,0
3c37b094b1792678062185571b0b5f2462bf0c99d82f4c9b38fe6697717a89b57c42f80316c16fe87be0f42b50433cb3eff849ed2e832b4a1350bda99fc7a3ec.wav,419,81.46132094120348,0.22761890573144825,-1.589451220156925,83.92319299692159,0.0,84.34158739468778,0.0,262.2817709939963,0.0,159.98328176928163,159.98328176928163,0
61729791b81f5e02897b299cd2a1288e85aacf582d4ea77cc52b160f9d72a49533d2e34207e98cacb9d4e8b901e8abc54bce54ee0f478be116ddd6aa4f7d9f39.wav,371,92.07692643849921,-0.0024236163294258507,-1.7394648345068584,148.32063421499092,0.0,86.3082273509212,0.0,258.9204386233423,0.0,165.9801393209371,165.9801393209371,0
3b51ce29b272ec378d338ffecc7a1e206f210264a48763a28de668b35d984ea5e0312e37c783e34542606c6c2449e809d29e6cb4041a472c0ce500fe9d975d41.wav,539,115.06138741165724,-0.1280325668598741,0.6135225295788871,153.37080823243392,0.0,82.27559641575908,0.0,521.9885710951563,0.0,163.8133693725091,163.8133693725091,0
1490ad7b891ec0e5477a235e5303a7330d8e53b379334e9f75da52322baaefb34a764fe3333f847b35b5d0c36cdc4c851ac0eb538f360063628571840614650e.wav,546,130.76970709780045,-0.03316615306180566,-1.8286371716764795,183.38246043745886,0.0,121.59119005784842,0.0,321.2918145818394,0.0,246.1659454728963,246.1659454728963,0
6226eb1fb32d438bc8dd74502fec8f0fa8bb361c6b88300516469eb55d8689067a4180a085092456bbced269899dbfe048f91097d7c61cac280001a6958df88d.wav,726,144.21940914284068,-0.011137521553391936,-1.6618146936935727,188.53284187108545,0.0,127.86644004336648,0.0,346.0067403834168,0.0,270.72626319213566,270.72626319213566,0
