FileName,nobs,mean,skew,kurtosis,median,mode,std,low,peak,q25,q75,iqr,Gender
520ee6096c8fd709a003e52fdbe04ee04100c23277ed87b79daa0d5292aef29c77e193e72652e21c28c93924e37946199e0592da8328001db816528acd0e2fe6.wav,97,324.03780068728526,3.2092053179576134,8.649435626376142,75.0,70.0,774.8574060539032,40.0,3430.0,70.0,145.0,75.0,0
34f6f274a282eaa163bff8bd278d6770c025bee5f9e6159600848a4d2c5614be5cf61959d4bb1dec050d3ea38afb658d057ee5a69916c06a4e830cab7b498a32.wav,51,956.9195046439629,0.9302365522929976,-1.0963733504636075,105.0,70.0,1336.3351003568325,45.0,3270.0,75.0,2832.5,2757.5,0
204b4a467344f2081ba370238c1ccc18f636f3ef2861c00ebe663927ce59238ea52684b1db884854880c377abcd41134189e13a2c935abbeeb833dd6e997304f.wav,69,419.6376811594203,2.0485419040797073,2.753309442771224,150.0,150.0,603.2468423315855,0.0,2270.0,135.0,340.0,205.0,0
566847f472103d7bc461b057cd016502384bb801924577bb06d172582d4036a5827cb37db15173f2dfda5f46f518b9048bb5373984f21796774813e297ef9c83.wav,92,399.44664031620556,1.6825238014300572,1.7239425516462816,155.0,50.0,509.3058412489714,15.0,2165.0,85.0,352.50000000000006,267.50000000000006,0
52fa25b952b06f4bcf6191b5cf925a528409bfa0ec8ee2fdc33790e71ea2c1136722f7784eceb6d04ece40115a2ebbe5d1e71c29ac4fb5716d06bf41d6c4a8e3.wav,35,220.3877551020408,0.863246868892953,-0.2389781881602091,170.0,100.0,138.41305307354935,55.0,605.0,107.5,352.5,245.0,0
4752007439ed3672fa6d93f4458921baa006c33b00c8c373ca9b8ee42f73da27d1d6db1ddefd5f0f203c2501fb2c61477b2c670de6b4d241cec3211646cb550d.wav,30,156.3974358974359,0.017500878335582483,0.49731586569011466,142.5,110.0,58.628261198647685,0.0,305.0,111.25,204.23076923076925,92.98076923076925,0
2548e6248b521666019b641ef42b2946707fe02f0ffe56a207c8b543a47873e8de9a3e856d91519c152d370dfce8138ddaf63c167474dcd62b5388ac5f97a485.wav,54,217.7372685185185,2.926862824561655,8.727434017411273,105.0,0.0,331.18771762913474,0.0,1620.0,66.25,195.0,128.75,0
2d4abd9fefc544c3e10fc7538083b2ef00b45b8e3870feb91db276e89b5131d036fb6d66110b9b8cc30bb4ad67994c07536172478b83cf605be3a23e28426b2d.wav,78,285.6072874493927,2.7676410235667595,6.8060272844444345,70.0,40.0,533.217536573213,5.0,2525.0,50.0,183.75,133.75,0
10e4383b9ecd0e6c6ed38aa85d5ebfe80b039de63b13b9df938d9d405703a6e833b3d3e09b403e4de591fb34b3eb6edec2628d896529e319030bbc89d5dd8007.wav,36,325.69444444444446,1.326849374520451,-0.035236725578606354,127.5,60.0,412.75018133413107,30.0,1280.0,63.75,235.00000000000003,171.25000000000003,0
26c96f97f386cfd40a338f81112d5f40e52db58c7d219a8ee96776167d940c698dd4b1a3ed43788d5f5292be1d56cc840ed2abed6e0f8a70b28c45918cbd6de4.wav,50,49.241176470588236,6.157111375367424,38.75503494877485,21.02941176470588,20.0,94.05869642782864,0.0,685.0,20.0,65.0,45.0,0
54c27ddd47f56f378bdcd56d98537f1eac29833f2a4ed0b3fdf49ee3062fe20d6c7c7fa34945cba3293f4afdb5f2e86df04d5a4a2a14a33dddd24f45a155a590.wav,55,180.01010101010098,4.074705200345732,17.122374725311953,85.0,65.0,303.46068830744076,0.0,1825.0,60.0,140.0,80.0,0
471a83ea589d4c25ddc58a98319360fea83a2b816e62e36c8edc8f71796db58eb5c9027c0eca3f530767fb042398951adc8b4aa92e4c9e2271fc0e8348efa485.wav,55,272.4848484848485,2.916963209851794,9.367155989953517,85.0,80.0,427.50378020979406,20.0,2295.0,67.5,215.0,147.5,0
33fe4f4dc5a5526c2203ea83f10f3c71001b0e7ee827dfba44b4577e582999e6e585a736edf006a916a76f5d407497c530c5ec16639c9aa5eba5d48de21c2baa.wav,56,99.15178571428571,4.056299705911467,16.74268726940751,65.0,50.0,109.05568366512756,20.0,630.0,53.75,98.75,45.0,0
432a457536392d6f55c3489cc8cd8a6dc628c85f187268a39b887a49b20229bcd9b2bead250461bca64166b5dba5d249b1161d6edd9980d4bcdb45529aefdf8b.wav,36,174.56349206349208,5.289996406299673,27.420652742958953,85.0,65.0,425.1581431056331,20.0,2620.0,63.75,100.0,36.25,0
133fbf0b55115ed01738c0a4708b0c78ea211c78c5afd08457fc5dc4dca9c32cbee20a5d5071dc5a63a6d05868d9fcf62c1103a902f85abe2f5302d92cb8f3ac.wav,40,213.70833333333334,3.1423370196896236,9.465915475591133,137.5,40.0,300.1840841467116,40.0,1410.0,67.5,180.00000000000003,112.50000000000003,0
2019be6b52e2cfafe5fca15b690ab72856eef5502c3369f180b57786a3fe39d185b13a4fd5037bd491d82a3130b4739c49ea6b0481aec827af4c558ba8caedd9.wav,55,182.0909090909091,4.84922961426029,26.142165160549386,75.0,40.0,327.35536835384664,40.0,2240.0,40.0,175.00000000000003,135.00000000000003,0
40846ba831cad08bfc0519b2157692c7fcb0ff54b1320774eb44e4c617a7fd284b6cabf6bb9667d1bd05c846e8c1fd97408f5edf178b3daef0f022e44bb050f4.wav,42,240.43233082706766,3.240266677863074,9.24738619464954,87.5,95.0,514.5672017942281,0.0,2265.0,61.25,120.0,58.75,0
196c785d4ec73105fd0be4645a4efc5ad568b09bb5c03b71b267f98bd798c8ecf3db09062e74fc897b6fe897831d550a9b62489756d1f72fc2f0ae96e84ca12a.wav,69,507.8680396643784,1.70010622722032,1.4472928485296004,170.0,115.0,663.3278331062602,0.0,2675.0000000000005,120.0,400.0,280.0,0
54c350c5d66e8dbf0f37b0f17f4c009242467842ec8406cff8cd3b7e48c724f4bfee837fb1a1c52b1e360dd44dfb03017874b2335594958d23228af2cae65092.wav,138,677.9626532887403,1.789574777933512,4.08339076836246,220.0,115.0,830.7068825047294,0.0,4860.0,125.0,1158.75,1033.75,0
3e828350335b7582b4b224e70aa90124a5947c193b0f5a5decebd5d276d6ab60ad083fdd3fbeaac5c5ed12a06a3b95b77d2d811fc2ec7f213c50c64748a42a0a.wav,130,74.43429487179488,5.90535132028834,36.70803732201785,40.0,40.0,127.63134583549834,0.0,1060.0,40.0,75.0,35.0,0
22508352ef4c9061ea74f123b52cbf594eb88b2b4f83df7abcf43eb9833f4eb60ae574bb41aa2acb9a5ab7cd6945e51d2d2a949960134ceb0425421693260772.wav,124,58.44086021505377,9.650946559165996,99.22807323012607,40.0,40.0,80.8935154348196,0.0,916.6666666666666,40.0,70.0,30.0,0
2cdc45fb566aeba3db1fe809ab5efe506b4cbce691fbfe829770856f4777469020e5b25964a0d9726e0ff85defd5db14904cc279e87edb8e8fb697e27f62a93a.wav,89,157.64446227929375,7.096433337513699,56.08144770080366,85.0,75.0,342.4514918988897,30.0,3070.0000000000005,55.0,110.0,55.0,0
53b52e1600c53d04f4986c8aac50982ca80cd92cdd26fc5f07c004157809bdab8086dd68c4de02e44ed2484dd9f70b495b09977931e64e8c4cd307b2e71e51f2.wav,46,380.6521739130435,3.2030987118877703,9.88091019553463,120.0,55.0,692.5485453834016,0.0,3365.0,75.0,298.75,223.75,0
47bf98aa1fb2eaaef27b8fbb66389e65d122848444a2d8d9f1dd718ec09c2edaab041b9417ac2ec2305150aab3eafe7d91894877029fb5b8dd6bbbe476ddb14f.wav,67,254.0049751243781,3.7227905427745775,13.63689981165071,85.0,65.0,548.8569502906738,15.0,3165.0,65.0,160.0,95.0,0
08e0326adb28d1f5fcbb060270cc45b552be912e51e037784e0d9b475015fa708151b6a61f321a2c99a6157444d3ff17367f17d948a7998c1a432601e35e348c.wav,88,223.14123376623377,3.4298794679811935,11.125108099018211,90.0,35.0,390.2312854784914,0.0,1985.0,65.0,201.25,136.25,0
3f11529ba24be21bb7285567099d32658e226788f7c9717426883f5d6427fb8b41a716fa2e30f3715ca707ef804af21e3e7089d8ee24f5d524553c617c7c2064.wav,61,99.82825917252146,1.5621541911824137,2.3813342172524656,80.0,65.0,53.597853334466784,0.0,285.00000000000006,65.0,130.0,65.0,0
09fce1afcb064fe4f29347d16dc986f1f38a6fc2eff95eb57a7019a2490d1094e7a91f3906fe581e379ccb99eb7d89733635ccb9aed9fa51fc63ae451451b64c.wav,85,201.78431372549022,4.734897029050789,21.22163774624343,55.0,35.0,651.1773544461473,10.0,3695.0000000000005,35.0,70.0,35.0,0
0f260c358702d4dca3b26f7f4d7fe4ca2d6824bc9c17240a7ab283263e90a6f7561a52bb498c9c3dd139207294a0d2daffa1c66f15b91bf36c8dc55f067397c8.wav,103,269.126213592233,3.654291389981481,12.851948256743595,60.0,35.0,687.1735508039421,0.0,3770.0,35.0,85.0,50.0,0
120a5f8b9b86c7484ec1dc8870c4106210fe0bec6a6fe6d19fa2122b831c500015d3775740b13862b7ce92d9ba1d841502ad906d61319666685b09da782ae192.wav,105,133.04761904761904,7.063314390314723,50.62827282032364,35.0,35.0,538.1854412384246,0.0,4570.0,35.0,60.0,25.0,0
2934a5506371e1bf313e5ae56b8dfbb408f091db98abcf6bca67325f2577ab81987a07671e6a31b3b27078917f93fe0ba62a323d2e3e837d8721209a3d9ae84b.wav,99,260.2020202020202,4.17645046327225,16.53568000447922,60.0,35.0,744.785210441835,35.0,3895.0,42.5,75.0,32.5,0
0738a79f412b517b8ac4d3e44bbe094eb7e8c14255d4ece6a74ac336f2e997c76d98d38f77cf4e61e3afe83796aabbd9eacd1156bfccb12614b36df37fc1c0be.wav,78,183.01282051282053,5.017840678314885,25.743228636686588,95.0,20.0,428.7215190088731,0.0,2965.0,20.0,175.00000000000003,155.00000000000003,0
4a3393ecd14c2dca616bc4fc9a508e26e58e8b78185036552a2708ae86a9f9dc0c5a1dc5e7c1e860cca27831d8620d614a601a7d3e0dfdaf9f7106a5aa6c817a.wav,111,127.68222768222768,6.452447965989088,43.470327787769584,55.0,35.0,368.16945690088806,10.0,3075.0,35.0,80.0,45.0,0
21673539889eb07dc689c41bd55fd611cce1eced0f509af2c1b6639f5366ae47c4ce44769a957455b3320b580f034d21e684114206de1e8ce07e4bc73c208499.wav,74,113.35995085995087,8.034288782437601,64.65047070530127,50.0,20.0,337.2354381921595,0.0,2950.0,20.0,125.0,105.0,0
56e40780908449e08c9e83d21979cc4ce263f5f09e452761dba531044275cc3488c27d27d2be2859d6789062e9161d14d527b8f15265511702b32406b05e07ce.wav,99,317.63347763347764,2.7326524608474103,6.106026998109517,75.0,15.0,687.1042583686427,0.0,2885.0000000000005,15.0,160.0,145.0,0
053e7fe6c190eaaebc672f9e5e964870b520ad5a1354ef9e89ca45ac80c43b89630445c3b8dacc8043078e787369cd65f3a5e45458617d28314708229bd81413.wav,77,510.23538961038963,1.5649605529095192,0.7101311695115635,90.0,75.0,792.692778381732,5.0,2655.0000000000005,75.0,550.0,475.0,0
164acf799ed00487153c6ececf8a3dc15b57f460fa0ab9c358862480e3a4fc7dad9a8dca967080007cfa172382177083a593c6b9bfe9d7beeb33611636756c09.wav,75,409.3076923076923,1.9386703293566736,2.663622594111172,100.0,60.0,622.8599717261483,0.0,2345.0,60.0,410.0,350.0,0
5bfcd87f0b6329a4969130eae0f1b7a6859c085fbe2a5cad29893a4c65b9e3f224cf0d881366a299247f591334a51b50bd73b402d314eeeefbe5ef346d7c9380.wav,82,498.8414634146341,1.835667528211948,1.4341949402985605,75.0,70.0,954.6766464391989,0.0,2825.0,65.0,120.0,55.0,0
64aa62f0a63bbe72f044225157345625b118e76f7a705bdfaa82d91abed32ffc95b8cde2989fdf72dba16606a6ea3704a79876f28173a22c7e8478d4cccc8c06.wav,53,525.8490566037735,1.7288687854066938,1.0339505277763665,70.0,0.0,1006.1812432147715,0.0,2810.0,20.0,115.0,95.0,0
194d2944eb815b2ebc76cbb657c759656c74960bd4e7e2df178251cf107460d697462c69255685d7bd28a99fda69dc4f6676d6e93d545c7dc5085f2ba90d13af.wav,85,394.29411764705884,2.2112419769707126,3.0590540371020163,70.0,70.0,819.4995434593625,0.0,2760.0000000000005,60.0,95.0,35.0,0
534a66f3cb3cbbe7f9bca9b8d25f7579b341067b5defa115a2f846e3abb4a14228720e86bb28f229205f0004281a5a7661b7477dc1c52a7dc9f1a6ee22c8839e.wav,57,458.6842105263158,1.9948315077531045,2.107454296916269,80.0,0.0,909.8407062795795,0.0,2785.0,0.0,140.0,140.0,0
6147796a896be414c7a0cfa60a3819c498b3095e6c0b7c9e0558b9612a7bc9dff7c1b53c7d371b703c17cb4f80c72c056f9be2c9de2d592a5ce4ee2983a71de3.wav,53,373.77358490566036,2.447460063625194,4.178387186272299,70.0,0.0,817.2525911814589,0.0,2895.0,20.0,210.0,190.0,0
1693001accb3d6cbb685198ce03964a4fa364e052aba1f2abd0886a7996d0433a2de9f5721cbcb5ef3150ea5769556251ab99be403b6c11bac5fa5ae80b50e5d.wav,82,367.3170731707317,2.469475770539249,4.32181485541423,72.5,0.0,798.8170350976281,0.0,2775.0,56.25,115.0,58.75,0
029cb3e0edf4b22e684d0ea9dac841cfebb10e7105058542fc4d445b59ee3b66bead3054ded0a8ff3a2c62a09c8df13bfef88290cd678e652ab9e1ad7249186b.wav,104,618.8942307692307,1.3806956968193624,-0.04761228858107591,70.0,0.0,1044.5032304537187,0.0,2800.0000000000005,60.0,172.5,112.5,0
45323a4b285411521ee7b89386ea7015012db162916d3b2ba1710ebd52cb7204a6b4832e57c2dee1cd44548aecd5f1ecf95427af876fac719dd89a70c575c498.wav,67,129.2537313432836,3.2602816413722158,17.68119808923525,115.0,115.0,99.91882425900016,0.0,735.0,60.0,165.0,105.0,0
04b282c7816355e5f2603fd44bcc84adcb8d45f2ff8ef6857e9191da7ae087197b53740aab62939031453b0542cd3f6891a6c15cd20a3c7f7729fd13d6e6f87a.wav,56,222.85714285714286,3.7759934241251907,14.399855646951323,70.0,60.0,410.90585594388847,40.0,2245.0,60.0,190.0,130.0,0
33e47135840a35865258804668d6c650250e7e6efa88c60c48caf08d62cbafbd2a8d448be6bf8a763052f0df8dec6fdf491fd87a8582a3830ff39469051f273f.wav,111,455.5855855855856,1.5336707860863026,0.9931398494364352,90.0,75.0,619.5267515033235,25.0,2210.0,75.0,590.0,515.0,0
3598a5894245f6d75997228ff1281a989908adb39d6cda0320931f5f5525c42ccd0db003bce0a5cd5af20d37969c3763f54bd02f6df9e86790491bab873bf01d.wav,37,445.6156156156156,1.680215055261834,1.8688346080691574,95.0,85.0,574.6204995022175,65.0,2150.0,85.0,615.0,530.0,0
13876eccfd796225df5e7c98be9ae25494383d0551df46d927961469756508faf1525af23edc7538f84d8c0c3e953a382940c1254f1dc8288f9df2d439a1b06e.wav,98,188.74223602484474,5.468551482950345,30.915652375722523,90.0,15.0,491.07682269396463,0.0,3650.0,30.0,145.0,115.0,0
530406eb95d4ff16e1f5ec518846f0c3dcde12a3d7e21d9f897a39fdca144027102c840b05022af98d07d5deed4ce46f0ec91d1774faa15370c21af53748e59d.wav,62,188.70967741935485,4.038080950186523,14.833487525778889,57.5,10.0,521.7054349669836,0.0,2630.0,15.0,103.75,88.75,0
63b5b495ffeb828975299d5026b777c06c20ce8e9400ef41921aab278de1b7436d6f47e6833bb57397c4c678810e6db4fdf7de174d126b215360d1ba7d45bae8.wav,110,246.13636363636363,4.740037680168013,23.056993908325147,85.0,15.0,735.3773487409863,0.0,4790.0,20.0,110.0,90.0,0
13f49903b8b31057a665eb08832ab0b0adeaff404d50a5d12ba9d29460b258230bbafc405cb285f2f6c55bf8cbd043834e09d2cb2f6dd00b5c7b1a0ebc748c7f.wav,65,292.55944055944053,2.8187280735735043,7.891183128644423,110.0,70.0,456.4659956059223,40.0,2220.0,70.0,230.0,160.0,0
3e6a97aa31717491cedea0f1152cfa8793ee60a914940ba3dfd507e172e02c4b63de44ea8641a0b1b37149c996753e44a7942d09286273f78faaae64b81cd738.wav,87,264.3829401088929,2.819319224307593,8.421114995007912,95.0,35.0,419.4606830996842,35.0,2401.315789473684,55.0,210.0,155.0,0
03e0316409c8fd937a85c83bb3fd77dda891c66f2ac24573e0836fdd42147833d3a4dd3a9052ccc3052dc89447a72010750eb003c8be2f2baec648683c4875b5.wav,39,245.44871794871796,3.7935925493259455,13.112149581049472,95.0,55.0,482.63827293155725,40.0,2350.0,60.0,220.00000000000003,160.00000000000003,0
07ff0b5116c3597f2c57024f54ec4007755536ce3ff0b8022d1d1d5ea77c8e0469d1b35d2299a02eb1e85f24b68111e7063f110b769b4388c9ae5228f45c9d09.wav,303,388.5808580858086,2.752795503418349,10.04262846949693,400.0,400.0,324.234003470525,0.0,2025.0,400.0,400.0,0.0,0
174e25fc0d8d2fb0965796c5fde2c23f1297cc448a3e113762a795ad4a9cf12ae8af431e4a5bdfddc42c70abaafe4c2b3019e0aa0126d88e5a01457f05c78c27.wav,101,250.71782178217822,2.851510997430498,12.217902246731061,160.0,400.0,295.6420971096203,0.0,1950.0,0.0,400.0,400.0,0
11db19a1aff5366f961bbdb924ddcc008d559fd4ba50ccfa632435a8405d53bf69c74b9cc5a244005052f5b8b759195f0271fcd2968689cfa25054c48bd18b38.wav,87,378.7931034482759,2.5957214442926917,5.417931243734289,70.0,50.0,791.3751909341112,0.0,3285.0,57.5,120.0,62.5,0
4e79a58ee88b1a717a0e39fdadf6fcb6fc4b349cb8a4842a0df0de4b7d84790eaa1017583ecfe9db2c21d1e41eec99fd3c0abf600e7095257e08da63c449cba5.wav,52,388.2738095238095,2.8007512439646916,6.232823477404491,60.0,50.0,936.4342280593772,45.0,3825.0,53.75,90.0,36.25,0
47cd520e034427b36be342d60f0b730b50f76c3a6d9376ac08bba091b916fb09743f44534933aa582074fbfd1228374e6e3235d4ba8305ae382a52cf85dda9d7.wav,79,329.3490054249548,3.375317508303617,10.817389863338944,70.0,60.0,736.2727228908986,45.0,3855.0,60.0,110.0,50.0,0
5ef7f7938e2e92ad4242e8ecd3a593d2a1be84a85be4c8f69eeb7974115a621133116f9d7ba1a35de6a936621efe3e74ef2f6fa33db004b14fb82e4e69661c97.wav,75,195.16666666666666,3.9497056022028145,14.686232641689788,60.0,50.0,456.0947148223589,50.0,2335.0,55.0,107.5,52.5,0
22e2992d02d50d5bd27871b0b3a687449d6b9cb38d988b78d90bafd944388442c7a45614c9ecacea636e7a333f97384e764312578907349b4a694ae526f6394c.wav,52,468.80036630036625,2.582857913475998,5.624610756481996,60.0,50.0,1011.4211330392949,45.0,4445.0,55.0,97.5,42.5,0
35425ad0db7320e1598adb7c394d62b4c71826734f631cb02a4a7458dd8ba1d972ad432be03b126224d4604dfe0f6f4c7731f5843d52ada1e06af1a71153a31f.wav,51,351.8627450980392,2.8389914509445413,6.738100824324402,85.0,50.0,801.7933091345029,40.0,3500.0,52.5,105.0,52.5,0
3af44daae89f713b8381e293caeb48d38c7ec72ca1db1bc2a27818e569757501e7c801905ebeaff037a216e6c451fba012daf65a1cb8856fd7829060bbc22521.wav,47,416.95357833655703,2.648303799274091,5.4631748897463535,60.0,50.0,918.136582349377,45.0,3820.0000000000005,50.0,142.5,92.5,0
3c37b094b1792678062185571b0b5f2462bf0c99d82f4c9b38fe6697717a89b57c42f80316c16fe87be0f42b50433cb3eff849ed2e832b4a1350bda99fc7a3ec.wav,64,461.41493055555554,2.3466838350652153,4.229589175728543,90.0,50.0,892.9438862795656,50.0,3445.0000000000005,58.888888888888886,160.0,101.11111111111111,0
61729791b81f5e02897b299cd2a1288e85aacf582d4ea77cc52b160f9d72a49533d2e34207e98cacb9d4e8b901e8abc54bce54ee0f478be116ddd6aa4f7d9f39.wav,57,485.89912280701753,2.2985561421044394,4.085395540830603,60.0,50.0,939.1500028016762,45.0,3745.0,50.0,110.0,60.0,0
3b51ce29b272ec378d338ffecc7a1e206f210264a48763a28de668b35d984ea5e0312e37c783e34542606c6c2449e809d29e6cb4041a472c0ce500fe9d975d41.wav,82,312.8252032520325,3.0199123039989453,7.913866322156837,72.5,50.0,706.7699480163235,40.0,3445.0000000000005,50.0,110.0,60.0,0
1490ad7b891ec0e5477a235e5303a7330d8e53b379334e9f75da52322baaefb34a764fe3333f847b35b5d0c36cdc4c851ac0eb538f360063628571840614650e.wav,83,238.65279299014242,3.434782344892314,11.002129443475635,85.0,65.0,462.9114366019994,65.0,2275.0,70.0,100.0,30.0,0
6226eb1fb32d438bc8dd74502fec8f0fa8bb361c6b88300516469eb55d8689067a4180a085092456bbced269899dbfe048f91097d7c61cac280001a6958df88d.wav,110,261.58677685950414,3.322801447247664,9.775483162108511,95.0,65.0,502.74123000611723,60.0,2295.0,70.0,155.0,85.0,0
3f0d835cea8591a51ca7041ce07b3ba78dd72c6373b8469df4b98e075654629c2da446495424d35396a508056b4b7ea265356748dbfffbb613caf7b6aff1c0dd.wav,49,141.687925170068,5.874703327888217,35.71520113430061,85.0,65.0,212.68024670525685,65.0,1545.0,70.0,120.0,50.0,0
38dfd7b8394fbabb13b4333ef0e164203f33fb309c871da9ba2b1402a3519a92962acfd4f2cd589ced362a1db2dab543133aa94fb395f6068d72859cdbd01256.wav,112,187.34561011904765,4.437404267039262,25.72854745437243,75.0,65.0,274.6359786111754,65.0,2210.0,65.0,166.25,101.25,0
238007b34fc3536f5d65ab7213d1c16db4357627b829606d401e0845b461936ce6e2c39c46e9ae9038351bd35193d741b552893c74291196a353fbd0dbf02f4d.wav,66,221.42045454545453,3.725410406218494,13.067695735970727,70.0,65.0,465.61918525775593,65.0,2365.0,65.0,110.0,45.0,0
3f0030b191fd48c9965717d220e5d6202e7b369d6c8dc920f2d8754fe3d95f73122ec76c1413e229f547b339e3177bb39d1b57988f99fd207a5c1e04073df0ca.wav,55,175.26262626262627,4.662605249594008,20.49211299221574,75.0,65.0,410.20367849550024,65.0,2300.0000000000005,65.0,97.5,32.5,0
509539b38444af677745796d46f706415e6ae507764fa6ce36fd6105b8562cecd63f7d3355553ad8bf82e96ebc3f1fc04edd85a9d969831e8734b1a9b6de76b8.wav,94,180.13519503546098,3.968526366009991,16.250652055476206,75.0,65.0,301.2276777339198,65.0,1705.0,65.0,105.0,40.0,0
4bb43fac47a89b291526e0ef983c55ae9cb40423860950b2f4979a5fedf607439f705d01fa1d1050d35395735e87fcb4e14d88818701256ea706c37a9cbab8a7.wav,94,282.31382978723406,2.858829846821944,7.862633395809169,95.0,65.0,462.2893769060958,62.5,2270.0,65.0,175.00000000000003,110.00000000000003,0
1408aa128b4f8f230873ad0efcc8bd4d59bf8996f95e312f46dd24d2870ee0f6fabd447cb2d29e5c69640b2f8da8e1c33dd72382d37f7e9fff4c7c9d4843ecab.wav,81,217.43827160493828,3.8127531907578684,13.304771706001805,90.0,65.0,455.864728302808,62.5,2275.0,65.0,110.0,45.0,0
