FileName,nobs,mean,skew,kurtosis,median,mode,std,low,peak,q25,q75,iqr,Gender,nobs_pitch,mean_pitch,skew_pitch,kurtosis_pitch,median_pitch,mode_pitch,std_pitch,low_pitch,peak_pitch,q25_pitch,q75_pitch,iqr_pitch,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
41a46bf0834f802493b8c1c44d917d87d02543b5005f1732fa2bb06043d946b324ef6a7b0b1fc94febdae504c7a14685c8705cb24002cba14052db00aeabf140.wav,132,180.53030303030303,4.39899007815224,20.15260174621611,50.0,40.0,392.5756333110922,0.0,2525.0,40.0,161.25,121.25,0,870,43.45216630399325,1.541776174302651,1.1283788768556402,0.0,0.0,80.35367117932297,0.0,345.26356618528064,0.0,0.0,0.0,-442.383613357575,65.52443414271542,20.12277187235501,18.476163970079103,6.995971857930331,13.693442440196623,6.70799242576126,6.30532464718498,5.015988575160685,-0.7974102409453957,5.315145333108278,1.0156343896857891,2.9131938618560227,3.610171206308012,0.1999671932102521,2.337310811452929,0.6175600970599979,-2.080893467463747,-2.442630597688212,1.782307318879583
4734a26759f6fd2fa227bde54bd9c79f31bf18d790b0790b81d2380c6ea707c0027035af75782cac2c21898bcc20a1ea83433c8470bd780968ec77e11de7d193.wav,116,105.79085457271364,9.148383022780887,86.79453535600321,20.0,20.0,514.915333014263,10.0,5290.0,20.0,66.25,46.25,0,769,65.54880802181475,1.9625565256687636,4.483509566961863,0.0,0.0,115.40993488718044,0.0,597.8035627147696,0.0,181.50498112428545,181.50498112428545,-432.1975854802639,116.08326490778774,18.184579216853287,47.6542078370055,2.613392014968966,24.81435438403801,4.429065187253589,4.121637916469607,3.320063598551995,-3.5921633873961603,7.979225909404857,-4.26234847089974,0.6288211631409665,-5.013481402218432,6.263070196025602,10.022295598873132,-2.8076985838980244,2.5147929424976856,5.421746836320384,4.393289864648034
10ba6a83daa0dd5e7d273f4270606fc5912fb149f852a7f585c800f0f0146fbf3f7b327112a096d3aa30b21f55778d521a03f61e9809ac730727b847982ea74e.wav,129,329.3321407274896,4.427271258371388,24.3795010427364,153.84615384615387,165.0,545.1073618657438,0.0,4345.0,120.0,170.0,50.0,0,853,49.91430348936005,1.7203723448790995,1.7144479818455831,0.0,0.0,100.52091203104534,0.0,504.0271425292329,0.0,0.0,0.0,-402.14074862341073,109.3562192891524,-10.611733178776936,15.968051088819076,-4.0621790339312245,8.595812855028585,11.688208535715214,6.251149499013652,2.880243932768694,5.74350398628626,10.986859749504768,-3.1165331234779363,-8.070874291641537,-7.161844291637405,0.0166285151442528,-2.47829446761132,-4.32533353693682,-2.2832667220697966,-8.08370463814192,-5.572433610868042
17d79f5957aed76826c5ec2bddde2678ab5cfbe637d9a3019e48d7ab26c3a31712eafd2cc3f991c4385120d84bde1174a0ce73e2b8642675d682824630eaa868.wav,69,241.66666666666663,2.237148430782763,4.279203441497835,150.0,155.0,279.98921649352314,0.0,1260.0,60.0,235.00000000000003,175.00000000000003,0,450,69.9518000089828,0.658383912658714,-1.455098040712841,0.0,0.0,94.13479701593764,0.0,248.5906476559309,0.0,177.5336174608234,177.5336174608234,-598.5680737103897,69.88789308184833,17.539802152617387,7.914192006644883,14.508256550121668,13.619402406053954,10.294606831802676,6.820488788082086,4.708604852473276,2.1425033543715544,-1.244302108651704,-0.7569714282051416,-0.3491847767160023,-1.6317094304123985,-0.5771293565713875,-1.9163658241539816,-5.544353074456104,-4.66988199075477,-1.182918586598436,-0.0262349380295291
3ca52c218b73557c55d61d006388696675232ddc0ead1e5fd8d7ab537863198effa0a24e212ec8331449fb4e9317d5929e0fbe12c5e2efb1fef92ec01ea75317.wav,42,204.52380952380952,3.190014091633364,11.793631366530592,125.0,125.0,256.60978696542327,0.0,1470.0,67.5,193.75,126.25,0,270,107.91406721761496,-0.243844364077036,-1.8292973930018237,166.9411333017639,0.0,92.9081223079999,0.0,231.47929376882652,0.0,187.97920768691108,187.97920768691108,-567.026155196165,95.64838053730138,25.307592915896176,13.561352880333557,12.058906198372348,6.171868612611259,6.430263412866287,8.100796640706227,12.378994003796748,12.35841296876035,6.66359050106438,2.070411492435606,-2.2715097250934924,-1.1161198692206324,2.203666784019779,-1.2846775171118494,-6.4645323303826965,-9.429062870802497,-6.769480650755109,-3.799659432097278
6540c7ef17e272c3e15690807e4b614cd45d47d7d3016eac827ab986f237fa6bc58e329e31bb4f96cfc3ae8cf8497b1b34fea02f74905bb1b71d17c5fb7dff9d.wav,64,647.2829861111111,1.986230698006956,3.866982730764924,170.0,45.0,912.5572984144832,0.0,4175.0,70.0,1050.0,980.0,0,419,78.02650637903336,1.2901807058308432,1.7625071973980164,0.0,0.0,113.98170253053438,0.0,565.4744968504417,0.0,202.869210278946,202.869210278946,-721.288144480466,80.89080212198844,-14.64694859163403,38.64254203209895,-8.040049180618096,7.105423044009686,4.254108136805869,1.470583351152093,8.936690201095978,-4.460271013748336,5.05811821176603,0.9218232093972324,-1.8606616431814655,-0.8351785883301509,-1.1055421981236129,-3.794878395941348,-4.221483888300187,-2.361361126839041,-4.232035646704313,-3.1618167204931567
520ee6096c8fd709a003e52fdbe04ee04100c23277ed87b79daa0d5292aef29c77e193e72652e21c28c93924e37946199e0592da8328001db816528acd0e2fe6.wav,97,324.03780068728526,3.209205317957613,8.649435626376142,75.0,70.0,774.8574060539032,40.0,3430.0,70.0,145.0,75.0,0,637,156.12294265431512,-0.910398747384634,-1.0013985727943462,206.9985493107046,0.0,97.26314666630816,0.0,323.5397732014321,0.0,221.7598463070588,221.7598463070588,-96.67271426676815,124.42703871987408,-19.579271619525024,70.72995820650989,-26.029078902225887,17.393032056483715,25.215812368470537,-13.604431195738483,19.89018595065252,1.9594227280548493,1.093652084220274,5.083351309328371,1.5744533129199447,5.323177105459127,-0.7436893954981114,-2.7099291364516933,-3.741465650667207,-2.7219812599303714,-0.8731162620698618,1.3357425029731034
34f6f274a282eaa163bff8bd278d6770c025bee5f9e6159600848a4d2c5614be5cf61959d4bb1dec050d3ea38afb658d057ee5a69916c06a4e830cab7b498a32.wav,51,956.9195046439628,0.9302365522929976,-1.0963733504636075,105.0,70.0,1336.3351003568323,45.0,3270.0,75.0,2832.5,2757.5,0,335,96.48384148267736,0.3329307466063376,-1.784101748483225,0.0,0.0,111.12450565565214,0.0,318.3965854983681,0.0,222.42724888950175,222.42724888950175,-98.93242920668273,92.47206204449948,-35.36183069018777,69.28724038820269,-27.271187625292807,11.999583487021448,21.483529859397,-12.340754550009994,16.97661581176324,1.1198546265743086,3.805247173054359,6.934678247274897,5.28484887107706,2.2151295128906976,-1.999817700312505,-0.4219211192167337,-4.005179003543219,-1.9511819089145293,-0.7096732444515452,-0.6907466921214891
204b4a467344f2081ba370238c1ccc18f636f3ef2861c00ebe663927ce59238ea52684b1db884854880c377abcd41134189e13a2c935abbeeb833dd6e997304f.wav,69,419.6376811594203,2.0485419040797077,2.753309442771224,150.0,150.0,603.2468423315855,0.0,2270.0,135.0,340.0,205.0,0,450,135.76702275457282,0.0947344826680517,-1.3265726431507014,200.97083120397957,0.0,124.91886276865084,0.0,422.0641489818801,0.0,222.5198201555561,222.5198201555561,-360.1035700865583,98.77690909501494,-17.609949136085355,21.869767226630685,4.055128485657225,12.207112585956802,14.918063966723198,-1.6002680199727926,8.395708563449473,12.58507161411651,1.8500936673846615,-9.697872352704604,-2.473838474198564,3.9145670196957263,0.413397177161654,-4.560996568239621,-2.5831831083848487,-0.1850903478595438,-7.651520843229203,-6.79094149047372
566847f472103d7bc461b057cd016502384bb801924577bb06d172582d4036a5827cb37db15173f2dfda5f46f518b9048bb5373984f21796774813e297ef9c83.wav,92,399.4466403162056,1.6825238014300572,1.7239425516462816,155.0,50.0,509.3058412489714,15.0,2165.0,85.0,352.50000000000006,267.50000000000006,0,606,109.09627131098212,0.6127313991787168,1.0293770189840936,167.5966206598327,0.0,106.03937544761308,0.0,585.4400644789138,0.0,188.01317336424628,188.01317336424628,-436.4218255835409,88.48024035689446,14.990067018126146,14.087919434990294,37.877666592174215,32.64633517463044,16.48422484367358,9.223691858531604,1.484007251506047,-1.4310134189091566,6.107142115435639,3.137708618063878,-12.287715003960471,-10.735208853082046,4.117279895518281,2.1484214010775284,-7.479669720172149,-7.016175828429145,-4.935746408816943,-3.3448796989630467
52fa25b952b06f4bcf6191b5cf925a528409bfa0ec8ee2fdc33790e71ea2c1136722f7784eceb6d04ece40115a2ebbe5d1e71c29ac4fb5716d06bf41d6c4a8e3.wav,35,220.3877551020408,0.863246868892953,-0.2389781881602091,170.0,100.0,138.41305307354935,55.0,605.0,107.5,352.5,245.0,0,227,71.28834590692841,0.918121269957849,-0.7767328491336167,0.0,0.0,102.05813514386402,0.0,300.3743239558784,0.0,168.28804060313,168.28804060313,-517.9423229204654,56.09155009229769,36.56093649160732,26.219919201541614,19.716184951304907,16.503892295266038,10.88012442958547,5.262768153029123,-0.1927673811981648,-1.9795981205958693,-1.8835391354920672,-2.218587083313198,-2.031987383802119,-2.0346538937593954,-0.4614497484226958,-0.6150775074750875,-1.28689363640436,-2.1932396136662304,-2.371363016333787,-2.0125265879640346
4752007439ed3672fa6d93f4458921baa006c33b00c8c373ca9b8ee42f73da27d1d6db1ddefd5f0f203c2501fb2c61477b2c670de6b4d241cec3211646cb550d.wav,30,156.3974358974359,0.0175008783355824,0.4973158656901146,142.5,110.0,58.628261198647685,0.0,305.0,111.25,204.23076923076923,92.98076923076924,0,193,197.5801796000703,0.1211359099334082,-1.5124350890698115,303.51023523604425,0.0,189.00071197235408,0.0,596.9995911756407,0.0,345.7080357926208,345.7080357926208,-338.0178436614302,132.10794285950152,14.852385017605757,10.774599319818227,-4.360786229563887,24.28616482162992,6.813197931064939,-15.715599277181266,0.5406098959470654,0.7759496840939828,-6.789839688092904,-14.013085403790466,-2.84687682679971,-2.075067423376824,-8.119145800065603,-4.811636025279019,-10.379218207455228,-8.347645593346543,-5.98235956356039,-10.67429734232254
2548e6248b521666019b641ef42b2946707fe02f0ffe56a207c8b543a47873e8de9a3e856d91519c152d370dfce8138ddaf63c167474dcd62b5388ac5f97a485.wav,54,217.7372685185185,2.926862824561655,8.727434017411273,105.0,0.0,331.18771762913474,0.0,1620.0,66.25,195.0,128.75,0,354,106.11158867793692,0.6651711855372222,-1.362235848946256,0.0,0.0,138.19241627912768,0.0,394.0367705619692,0.0,256.46322202813127,256.46322202813127,-419.2325680911989,85.3461487492797,15.506753090443116,17.909729895533378,32.005950036340806,9.239809287305423,-4.348360648128972,4.648749694620802,3.358076280541503,-3.8041507859879,-2.194392131034415,-2.5315695346919025,-4.200483029796176,0.8164270156705901,2.640531641826875,-2.209024878594355,-3.957982813673602,-3.4674309530347225,-4.671473863396978,-3.8001907564781847
2d4abd9fefc544c3e10fc7538083b2ef00b45b8e3870feb91db276e89b5131d036fb6d66110b9b8cc30bb4ad67994c07536172478b83cf605be3a23e28426b2d.wav,78,285.6072874493927,2.7676410235667595,6.8060272844444345,70.0,40.0,533.217536573213,5.0,2525.0,50.0,183.75,133.75,0,515,52.25190474774366,1.4512683984444568,1.385906129860441,0.0,0.0,89.733373297646,0.0,475.9291827900868,0.0,114.92155468070084,114.92155468070084,-688.4733144217766,114.89407984401086,-15.213013212847256,27.50272253773712,2.655742777934289,5.948480844726044,13.911603791773109,2.456996438178026,11.41160217385702,0.1112677236542578,-2.1982275614849454,1.502305677584038,-0.993905456018348,3.076997101412536,-1.2132434694126633,-3.8328813077844,-0.4915454007936768,-2.988148196300274,-1.6523604409882429,1.354193693073814
10e4383b9ecd0e6c6ed38aa85d5ebfe80b039de63b13b9df938d9d405703a6e833b3d3e09b403e4de591fb34b3eb6edec2628d896529e319030bbc89d5dd8007.wav,36,325.69444444444446,1.326849374520451,-0.0352367255786063,127.5,60.0,412.7501813341311,30.0,1280.0,63.75,235.00000000000003,171.25000000000003,0,234,77.08988563431267,0.4603325874374491,-1.729371811036425,0.0,0.0,95.54626514038964,0.0,238.3614648662893,0.0,185.56349764462595,185.56349764462595,-525.1555601134031,101.61183176523636,21.881668454626126,21.07219667437205,-5.744457584499964,13.976982973449562,24.683974287778156,10.741061022757783,11.570469481470129,-2.032790025499053,-3.3512277117629474,3.2799308144005552,-0.8449974611399215,-3.995368836017589,-5.464587815227799,-0.9464608497306988,0.6798515733084722,-0.9640590503097825,0.3432484077403878,-1.7730704466975449
26c96f97f386cfd40a338f81112d5f40e52db58c7d219a8ee96776167d940c698dd4b1a3ed43788d5f5292be1d56cc840ed2abed6e0f8a70b28c45918cbd6de4.wav,50,49.24117647058824,6.157111375367424,38.75503494877485,21.02941176470588,20.0,94.05869642782864,0.0,685.0,20.0,65.0,45.0,0,328,46.79766015665589,2.177987075143002,5.994224482166876,0.0,0.0,92.69891619304244,0.0,588.7623567574545,0.0,0.0,0.0,-423.0732680640834,91.53592294963568,-10.8250401460164,37.80743208961287,-6.499359673192921,26.79165766018322,6.088114706003336,14.07975745501306,12.59427103794625,4.441388441275465,12.956603542163842,0.9861711828796176,12.12350665658946,-1.218073823695938,8.273419649394844,6.3951575018156825,-4.71505706878426,2.474247728197108,5.517959264410646,3.7971518423619344
54c27ddd47f56f378bdcd56d98537f1eac29833f2a4ed0b3fdf49ee3062fe20d6c7c7fa34945cba3293f4afdb5f2e86df04d5a4a2a14a33dddd24f45a155a590.wav,55,180.01010101010098,4.074705200345732,17.122374725311953,85.0,65.0,303.4606883074408,0.0,1825.0,60.0,140.0,80.0,0,359,80.7104146173816,0.4630842902178699,-1.6671894307201631,0.0,0.0,98.79283615903074,0.0,252.77664869456493,0.0,187.9191464459436,187.9191464459436,-405.58160463623386,74.0703004746611,18.176318279417693,8.650288282895351,15.50591856812576,9.787016519614292,8.278730179398053,9.462972523716044,1.5550899037071697,-0.3549849916085726,6.5912067169201,3.8719320011067344,-5.354318269858542,-4.847080552288649,-1.3406390493035625,-5.46216512429909,-7.75190670361669,-3.6605621821263137,-1.0132241319410271,-0.7165997273272589
471a83ea589d4c25ddc58a98319360fea83a2b816e62e36c8edc8f71796db58eb5c9027c0eca3f530767fb042398951adc8b4aa92e4c9e2271fc0e8348efa485.wav,55,272.4848484848485,2.916963209851794,9.367155989953517,85.0,80.0,427.50378020979406,20.0,2295.0,67.5,215.0,147.5,0,361,70.16164588257963,1.184600893356374,0.6114820148462718,0.0,0.0,107.23510329647732,0.0,509.664228556045,0.0,190.01799794918773,190.01799794918773,-555.898095112158,132.61836843153338,5.815951280204563,29.540747158516652,-10.99604070241071,-3.0040051035279784,12.508493073270342,5.830277812952647,14.319004057677931,-0.3390371397481987,4.910163473998168,7.028977182527929,-1.9881469772095408,0.7244271722381345,-4.594767290374006,0.2796864808554439,1.0762892561259356,-4.25027637479139,2.056428667157344,0.380321106023016
33fe4f4dc5a5526c2203ea83f10f3c71001b0e7ee827dfba44b4577e582999e6e585a736edf006a916a76f5d407497c530c5ec16639c9aa5eba5d48de21c2baa.wav,56,99.15178571428572,4.056299705911467,16.74268726940751,65.0,50.0,109.05568366512756,20.0,630.0,53.75,98.75,45.0,0,368,56.33456936534624,1.0934318764687714,-0.6722121973167257,0.0,0.0,92.68767972321228,0.0,265.6336324787489,0.0,176.38238161329207,176.38238161329207,-529.0655908962651,88.16060786615964,37.09554047106364,9.425172754752182,1.2538875252585404,5.299397216465677,8.343719838507374,4.485929719999293,5.144124787771116,8.155882186151473,6.089903120194223,3.1505209562423837,2.696792476806101,1.1543223170611847,-2.23399162250592,-2.3385306301224302,-0.1042284328197428,0.1579735922654914,0.4247169841960485,1.3605142257837166
432a457536392d6f55c3489cc8cd8a6dc628c85f187268a39b887a49b20229bcd9b2bead250461bca64166b5dba5d249b1161d6edd9980d4bcdb45529aefdf8b.wav,36,174.56349206349208,5.289996406299673,27.420652742958957,85.0,65.0,425.1581431056331,20.0,2620.0,63.75,100.0,36.25,0,232,99.3716712071442,0.6622039140805906,-1.2784478639806498,0.0,0.0,128.35722785255518,0.0,362.897282573743,0.0,206.8597945710988,206.8597945710988,-522.9291679937869,123.5272845085232,30.17513064032648,11.927955574913293,-2.305192164888504,0.4513651290539661,10.056671000165483,2.1712160568569008,-0.3364109068606193,3.183223682344697,5.763800966433811,4.0066068906859575,2.384889178386091,2.940294305253465,-0.1718220109797762,-2.0839016900897764,-1.7554075739195762,-0.6750974948380498,0.3269693104748669,0.1448275001488947
133fbf0b55115ed01738c0a4708b0c78ea211c78c5afd08457fc5dc4dca9c32cbee20a5d5071dc5a63a6d05868d9fcf62c1103a902f85abe2f5302d92cb8f3ac.wav,40,213.70833333333331,3.142337019689624,9.465915475591132,137.5,40.0,300.1840841467116,40.0,1410.0,67.5,180.00000000000003,112.50000000000004,0,258,131.0567030232962,0.0105275217223931,-1.9318913514993088,200.1251149984829,0.0,129.34188433911558,0.0,300.2450161493299,0.0,254.5421514415825,254.5421514415825,-425.9793061238559,123.28217420753352,15.957092094869742,23.966120347752348,10.30369331287072,13.791206892185986,11.385170681465976,1.2773038372696512,10.752913129663485,4.427815991952591,-1.072392479689346,-4.523766147189654,-1.0996488200504078,6.422286777240892,-0.4666777956107942,-2.6079110064104274,-1.563139446891006,-0.571647375844967,0.4015814729325427,-1.461460154001378
2019be6b52e2cfafe5fca15b690ab72856eef5502c3369f180b57786a3fe39d185b13a4fd5037bd491d82a3130b4739c49ea6b0481aec827af4c558ba8caedd9.wav,55,182.0909090909091,4.84922961426029,26.142165160549386,75.0,40.0,327.35536835384664,40.0,2240.0,40.0,175.00000000000003,135.00000000000003,0,359,105.77450168357466,0.2385411159109935,-1.866456864974683,0.0,0.0,117.00902232873382,0.0,320.19996406014536,0.0,226.56262882251357,226.56262882251357,-500.9630934156851,108.15958765358928,29.73828242469633,19.80212603164387,17.37342076067537,13.42895449564823,11.949592783776774,8.984440619846112,6.837809610903196,1.6955596936132091,-0.3905607006277653,-0.8634016318936286,1.0491370130700832,3.01825394035266,0.110071924927764,-1.0713990409570464,-1.7751105559876077,-1.3164784871503616,1.7888473307486914,1.8713455097883167
40846ba831cad08bfc0519b2157692c7fcb0ff54b1320774eb44e4c617a7fd284b6cabf6bb9667d1bd05c846e8c1fd97408f5edf178b3daef0f022e44bb050f4.wav,42,240.4323308270677,3.240266677863074,9.24738619464954,87.5,95.0,514.5672017942281,0.0,2265.0,61.25,120.0,58.75,0,275,77.40758260368848,0.7619630597073971,-1.0784930892443685,0.0,0.0,102.47227372817407,0.0,283.1185493595565,0.0,157.58804047250857,157.58804047250857,-528.9221815195525,79.15713601423995,10.37548740807081,0.2518938787142836,13.115663533921586,6.530163785629557,5.123470322295965,15.166493159443949,10.117488947064862,0.0300297363798814,3.01085951666893,4.057146823934488,-2.963803511832081,-2.4980154054828887,0.8110190098575328,-4.783880714991865,-6.566095560021094,0.762105457301617,2.5444090349686905,-2.7355721370824844
