FileName,nobs,mean,skew,kurtosis,median,mode,std,low,peak,q25,q75,iqr,Gender,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
common_voice_pt_20496824.wav,12,211.41608691917887,2.406155055185404,4.8488827149774565,127.5,60.00000000000001,259.1836073573302,0.0,1016.9930430301469,63.75,211.25000000000003,147.50000000000003,1,-398.71518,98.615974,0.80022895,43.78461,-22.494278,-8.380227,-9.488514,9.005109,4.4372725,-2.108879,-16.14382,-8.465438,4.6740103,-4.712751,9.1140375,-2.3798356,-0.4075211,-3.185941,-8.179058,-2.6559594
common_voice_pt_20437203.wav,15,598.3792172739542,3.340439513569345,9.497555154946356,280.0,0.0,1265.5797196445783,0.0,5280.000000000001,137.84412955465586,490.0,352.15587044534414,1,-432.13602,45.56546,-13.26067,21.317638,-11.369758,3.245742,-5.657209,-1.9546177,-8.028519,-9.357107,5.0016165,-8.646895,-0.33955926,0.35480982,-1.3031073,-1.3757206,-2.443918,-0.49310663,-2.2792895,-2.715356
common_voice_pt_20852160.wav,18,491.6224144789181,2.598688243340648,6.04746997272934,117.5,50.0,790.2720445174416,40.0,3280.0,65.6525954653938,523.75,458.0974045346062,1,-466.7311,85.11459,-15.801208,10.274016,5.75689,9.103259,-0.53709817,-12.225678,0.61191726,-1.731112,0.020741181,1.042496,3.1754472,-1.3424349,-2.7198713,6.894279,0.9317939,-2.9223425,0.7299938,0.7100415
common_voice_pt_22463085.wav,12,786.2085587906896,1.5601654901850932,0.8648798623555716,460.0,125.0,981.38138030973,65.0,3100.0,125.0,724.8756763720692,599.8756763720692,1,-364.01825,88.67919,-27.322683,46.146233,8.145238,-5.273556,-2.062748,-0.93755275,-10.150641,-1.1327718,2.968959,-2.907898,2.2879598,-2.872512,-4.1223984,-1.8686837,-5.7890472,-2.4690802,-0.71872777,-3.5660312
common_voice_pt_19540423.wav,20,878.0,3.042425881109609,7.978097781729179,177.5,0.0,2217.396220795914,0.0,9270.000000000002,0.0,320.0,320.0,1,-344.88824,62.113163,-30.360003,46.72423,-12.379806,6.5940394,-17.1828,-7.923317,-6.1302795,-3.709128,3.0584342,-6.5144353,-4.661941,-8.75441,3.971056,-5.755099,-2.212878,-4.8331423,-6.535759,-0.9196638
common_voice_pt_19547876.wav,18,169.72222222222223,0.028485862055173,-1.7236895770646494,225.0,0.0,158.89787270639366,0.0,395.0,0.0,318.75,318.75,1,-403.58658,51.17904,-9.03718,46.32153,-11.019364,0.0067183957,-11.125186,1.9904099,-7.639532,-13.539887,-5.9326315,-8.365092,1.740622,-11.478896,-2.0909586,-0.977865,-2.9729903,0.020344544,-0.7380632,-1.7836258
common_voice_pt_20523677.wav,15,315.2298750363267,0.7695542170803625,-0.7196101800932828,145.0,55.0,294.6444350542582,35.0,890.0,55.0,510.0,455.0,1,-318.5221,106.68986,-12.58538,-5.025784,7.065336,13.395092,0.6479155,-3.837793,-1.805471,4.572305,-0.4467742,0.9115169,11.890127,-1.983889,1.9523374,8.32582,0.42585352,2.0362685,-1.2261896,-1.1738695
common_voice_pt_19798253.wav,30,206.1537343795408,0.7926025717550177,-0.4544279465304783,145.0,45.00000000000001,174.09638376375136,5.0,635.0,52.50000000000001,348.75,296.25,1,-280.63974,107.17106,13.001794,25.684212,10.753721,7.0045066,-2.555708,-3.9676025,-4.190535,-1.8807523,-7.529773,1.689871,3.289665,-4.992806,0.17246225,6.0213304,-6.299478,2.7690163,-1.2107564,-0.26213002
common_voice_pt_20347237.wav,34,316.57325194228633,0.7440768751095445,-0.2524332694274842,235.0,60.00000000000001,243.21227715030628,0.0,998.490566037736,125.0,526.25,401.25,1,-288.21936,135.22467,13.5763,35.121063,-31.62585,-6.541154,-15.894767,-1.2779628,-7.071771,-6.1227007,-6.180154,-1.2056987,6.8368473,-14.5031395,-1.596267,-2.5630028,-7.3646574,-7.422237,-2.7533445,-2.8288865
common_voice_pt_19379825.wav,21,500.1190476190476,2.702651012305997,8.133876243153699,420.00000000000006,695.0000000000001,377.0424349226839,140.0,1970.0,250.0,695.0000000000001,445.0000000000001,1,-321.5293,123.83308,-31.177687,23.096937,-2.661733,-9.680059,-14.871607,-12.114871,-25.979975,-10.656208,-2.4393017,-3.0622804,2.1455042,-16.01132,-2.325109,-5.822372,-11.773174,-3.3320646,-7.4581265,-1.4357349
common_voice_pt_19797941.wav,33,297.95347240106446,0.8195078423899018,-0.2759549142338899,245.0,10.0,249.39835837502545,0.0,925.0,105.0,410.0,305.0,1,-261.77588,111.966064,2.6549096,20.857183,6.4317265,4.8176126,-2.0030947,-5.4717956,-5.399312,-2.769735,-1.0008403,0.14595644,-1.1997889,-4.6307235,-0.54524267,4.259097,-6.3698754,-0.26728517,-0.05594296,-0.8518437
common_voice_pt_19347166.wav,20,1784.3229461756375,1.1070410686740122,-0.6037901698226,185.0,0.0,2630.704578227608,0.0,6900.0,128.75,3165.0000000000005,3036.2500000000005,1,-520.9252,76.61762,3.409185,24.393755,-1.7247914,-10.342473,-6.9597554,-2.0631213,2.8997595,-7.3073273,-6.7109184,-2.025411,-6.329457,-3.6183453,0.455808,-6.548598,-2.47089,-2.3878205,-6.0102243,-1.6825421
common_voice_pt_21346093.wav,17,140.8553909488882,1.32061176535749,0.1453822174866568,125.0,120.0,33.41460181923174,110.0,215.0,120.0,150.0,29.999999999999982,1,-379.35284,99.735085,-4.1189637,35.542763,-0.41140184,31.326313,-11.244886,7.3389573,-7.102668,-9.660059,-6.51999,-17.60276,1.4511982,-10.347648,0.005791808,-6.923589,0.7797035,-4.6209054,-8.169179,1.0110404
common_voice_pt_20557445.wav,24,312.3574234287988,0.3682743430926067,-1.218878494020078,325.0,10.0,290.27152754743133,5.0,870.0000000000001,17.5,506.25,488.75,1,-311.2477,128.07571,-1.298058,1.2617339,5.0790534,-4.549954,1.6473471,14.038196,-12.852649,-11.005193,7.022861,0.5122692,-3.7930129,3.3176768,-5.053938,1.1394522,0.31173423,4.9597583,-4.4487295,1.8492298
common_voice_pt_22435296.wav,32,503.04226408802936,5.175002540306314,25.543421264839232,220.0,200.0,1292.8306568806088,5.0,7610.000000000001,173.75,410.0,236.25,1,-249.29315,63.561985,34.278088,33.9558,20.272533,-7.4668055,-16.29528,5.7205396,-20.40169,10.106022,-13.466264,-3.5394006,-1.3754551,-3.570244,-4.590221,8.638394,-10.7453785,10.221808,-5.9016294,-5.426156
common_voice_pt_20523858.wav,19,245.14583057139063,0.4299973392885675,-1.5247586775788462,185.0,55.0,208.64072993711773,25.0,560.0,55.0,487.50000000000006,432.50000000000006,1,-325.73605,141.82715,-9.270347,6.3417835,10.837968,7.583121,6.7557206,-4.760628,0.06676605,14.1782675,-3.9788623,1.7376767,6.4512734,-0.30593646,5.6511116,8.086997,3.3664467,-1.7997531,0.11306377,2.3801184
common_voice_pt_19482051.wav,21,517.3809523809524,2.553966006454944,6.101489654764803,310.0,0.0,804.7295006155782,0.0,3470.0000000000005,0.0,315.0,315.0,1,-326.93323,78.44881,-23.39947,38.98345,-6.4034667,-3.4468708,-8.706212,-10.762948,-10.116185,-6.4668746,-10.354581,-8.185409,-1.8303044,-10.787521,3.0016856,-5.1585407,-5.84985,2.7508428,-3.3894753,-5.019645
common_voice_pt_22435056.wav,24,203.78954202077432,0.8094514302800868,-0.4100606637036779,205.0,10.0,191.8205097585525,5.0,640.0,15.000000000000002,285.0,270.0,1,-314.7753,79.954185,23.11552,29.688667,26.422886,-2.050674,-15.502441,8.384885,-20.75687,4.791616,-7.815508,-4.8207283,6.610942,-3.8489676,-7.321912,4.946211,-8.488636,4.482161,-0.59106517,-6.925991
common_voice_pt_20064340.wav,18,142.77777777777777,0.6238346382994499,-0.5167634250709132,150.0,150.0,122.29543261915455,5.0,395.0,11.25,191.25,180.0,1,-310.2795,93.11068,19.002882,20.605484,30.072403,13.413887,12.55102,1.7290391,-17.349585,-3.6758666,-10.223559,-1.716737,-7.2034926,4.6516647,-0.25927106,6.811597,1.934271,-6.013452,1.1716046,-0.51530224
common_voice_pt_19753632.wav,27,442.8700125015508,4.70872401867088,20.780019661324268,205.0,60.00000000000001,1111.975864569498,60.00000000000001,6040.000000000001,120.0,252.5,132.5,1,-298.589,109.72249,-22.859636,43.0807,-2.1840384,-8.826601,2.2412057,4.057634,-13.365005,-0.2768978,-3.71578,-9.8502445,0.5084176,-7.63556,-2.527709,-3.5544863,-8.420431,-0.23909941,-3.8402548,-2.0562944
common_voice_pt_21737228.wav,17,731.1629895920912,2.35943389122293,3.648076673242008,150.0,60.00000000000001,1524.4330509551023,59.770823065549536,5125.0,80.0,320.0,240.0,1,-393.39886,52.966133,17.885923,28.134007,7.634508,3.9418933,0.3284444,-4.083173,1.1730958,-4.1206923,-7.6850863,3.3507648,-4.686973,0.47371334,-2.39544,-1.1813109,-5.7019486,-0.94337904,-3.969368,-2.2395213
common_voice_pt_21751630.wav,21,552.5,2.7293123417479106,5.512936334223294,205.0,100.0,1071.6659260902427,90.00000000000001,3862.5,180.00000000000003,325.0,144.99999999999997,1,-376.20703,66.30479,-1.9159122,19.055983,12.8470125,4.191553,-4.4949517,-5.571815,-12.817325,-2.2742946,-10.595214,-5.292504,-1.5352086,-4.2847414,-4.5286345,4.701366,-6.586247,-1.3749597,-3.9291093,-4.6971555
common_voice_pt_20560487.wav,23,531.304347826087,2.758149576531812,6.09828328338272,325.0,60.00000000000001,898.5897373485037,50.0,3590.0000000000005,62.5,435.0,372.5,1,-329.24472,98.41791,-4.2262435,61.31802,-22.88402,-13.87749,-6.6700187,2.757414,-1.515983,-3.0548878,-19.857864,-3.7988539,3.3872545,-3.6878347,13.538407,-0.19352548,2.2643936,-2.102122,-0.71736425,1.6592451
common_voice_pt_20433459.wav,13,230.7692307692308,0.3674857892626529,-0.1479862079110074,175.0,175.0,119.41920593255564,0.0,475.0,175.0,315.0,140.0,1,-392.6828,57.757465,-14.425638,31.885351,2.2629874,-3.8582935,-9.520617,-1.9918473,-12.195873,-3.3550622,-0.90218693,-11.132824,-0.83090633,-6.490356,1.080653,-1.337604,-2.1783106,-0.9551637,-0.8517189,-3.0848799
common_voice_pt_20437270.wav,17,763.8951381439713,2.6527551216161886,5.937190143233748,370.0,325.0,1124.2045020124133,0.0,4655.0,325.0,600.0,275.0,1,-367.8015,75.14153,-7.390386,25.23156,-0.42506889,-8.982979,-10.854233,-5.597724,-5.643931,-5.7985506,-6.483919,-8.865208,0.15866151,-4.9141374,-0.94534343,3.582384,-3.202057,-3.6922193,2.8230667,-4.017373
common_voice_pt_19455680.wav,28,678.33263040691,2.018239073359549,3.692889876905842,325.0,245.0,704.6031093577147,208.31365139348136,3205.0000000000005,258.75,670.0000000000001,411.2500000000001,1,-287.11282,86.40695,-55.383495,55.183365,-27.15784,-1.5160587,-13.326136,-16.574049,-20.718552,-15.015905,-7.3002954,-14.087771,-1.1728867,-16.185434,-1.9875886,-6.403762,-8.963803,-4.3538585,-0.06701831,4.129289
common_voice_pt_20064325.wav,17,126.3443677065968,1.1013595757729362,-0.2759859773634714,17.85425101214575,5.0,165.8134116141587,0.0,475.0,5.0,195.00000000000003,190.00000000000003,1,-388.65576,74.219215,30.25882,27.707872,22.578302,14.377556,10.631343,2.8581138,-8.90125,-1.4483143,-6.181963,-1.310642,0.46884704,2.3917837,0.19912186,5.228963,0.37288412,-2.155568,-2.0443034,-0.7728729
common_voice_pt_20467285.wav,18,185.2335255900292,1.044059600095935,-0.399041842091997,125.0,60.00000000000001,167.59305668862004,0.0,545.0,61.25000000000001,215.0,153.75,1,-420.1244,88.60272,5.587458,49.362953,-37.90932,17.553207,-19.981606,6.6031737,3.1503036,-6.568783,-2.7849824,-12.28909,6.621847,-7.631037,7.728607,-4.135061,-2.847596,-3.3793051,-8.899367,1.6690481
common_voice_pt_20456369.wav,22,254.75064409274933,0.7768650736237116,-0.4333820590265835,245.0,60.00000000000001,205.2507714292727,0.0,690.0000000000001,61.25000000000001,356.25,295.0,1,-368.68088,108.09734,-0.10114555,28.827934,-16.77349,-7.682758,-15.140027,2.3930116,-0.032909576,-4.000331,-4.2550535,-8.760589,-3.296496,-4.08078,2.9160128,-3.8374367,-0.4635872,-5.5340014,-2.0562718,2.9148989
common_voice_pt_19749248.wav,19,763.8813614101385,3.5771960261887843,11.56318200683238,140.0,50.0,1987.572055485591,35.0,8863.745866792631,50.0,347.5,297.5,1,-323.7946,49.479927,43.1219,24.997385,10.455897,20.32756,-0.33972627,1.4953916,-8.065219,6.8038507,-10.487676,0.40638727,-15.69145,4.4269943,-4.0987496,0.24454756,0.101781845,3.1048474,-0.7911054,6.0650306
common_voice_pt_19338640.wav,18,224.0463337831759,0.9303047686667753,-0.3707066753677912,136.417004048583,100.0,164.33534136684264,5.0,580.0,102.5,311.25,208.75,1,-546.6876,107.65404,9.361889,40.70616,-10.082518,-5.894098,-13.123806,-4.7544513,-5.461936,-5.312086,-2.877895,-5.8022943,-1.5865216,-4.5681205,-1.4767091,-4.2459445,-3.9821613,-4.024881,-0.2225231,-3.183841
common_voice_pt_21798120.wav,13,586.4731494920173,2.877176364686936,6.881029684369223,270.0,260.0,975.805158941058,0.0,3869.150943396226,260.0,440.0,180.0,1,-357.59903,65.94085,3.1420283,14.5613165,-0.8914834,-6.3924127,-2.2037523,2.627103,-13.6953335,-1.8504299,-6.0699887,-5.223686,0.012623342,-4.6969323,0.42763487,0.081584655,-5.9930305,-1.7222075,-1.0980518,-4.413859
common_voice_pt_19442122.wav,21,307.6190476190476,1.9600198621416949,5.346153627814353,350.0,0.0,303.2781963793193,0.0,1400.0,0.0,385.0,385.0,1,-327.5022,89.94421,-24.760489,39.078144,7.556364,-4.779721,-10.724151,-13.971275,-17.304014,-9.848181,-11.481959,-7.2581244,-6.5022974,-13.848539,2.456949,-5.04606,-0.6477854,1.6998286,-3.8166103,-0.35229206
common_voice_pt_20405470.wav,22,352.02337136547663,-0.077116786210469,-0.4635636965784964,397.5,265.0,156.02548578390093,59.51417004048583,690.0000000000001,231.25,467.50000000000006,236.25000000000009,1,-280.91934,128.19395,0.52949804,40.64175,-31.284685,-3.8601675,-20.860786,-1.5753429,-0.4997506,-18.028694,-11.982223,-9.290472,-2.5572333,-6.999209,4.954624,-0.02098366,-1.5149417,-5.797578,-1.1804483,-2.9842274
common_voice_pt_21887344.wav,18,125.45312914346329,-0.276679258919587,-1.6379468849527286,135.0,210.00000000000003,87.35474033520491,10.0,225.00000000000003,16.25,210.00000000000003,193.75000000000003,1,-282.2246,87.03354,16.039673,8.112879,20.182222,-4.5089664,4.759441,7.036122,-13.039745,10.186512,-10.166549,-3.8940253,0.86165226,-0.6173625,-8.253494,6.009501,-9.949916,-2.3780324,1.2733783,-1.9129232
common_voice_pt_21824819.wav,27,772.6705653021442,2.2852521286880703,3.519210972439081,335.0,230.0,1119.1338943842134,120.0,3935.0,231.05263157894737,507.5,276.4473684210526,1,-259.0942,94.43099,-1.9460754,28.133976,2.354212,7.1885104,-7.0333266,2.742729,-23.729376,-7.888903,-7.8541355,-16.903912,-1.5566288,0.6428572,-3.8263757,4.5406985,-8.18246,-4.8613887,-1.457765,-11.602582
common_voice_pt_20674023.wav,18,276.90019225669585,0.0871671381003051,-1.2348646754178696,275.0,60.00000000000001,172.0712309315105,0.0,560.0,176.25,452.5,276.25,1,-398.72067,93.7174,1.9936221,45.082287,-17.801926,-1.0427086,-16.552597,-3.0998542,-5.71429,-1.1233184,-14.284473,-9.42259,9.965638,-12.889087,4.026329,-0.07529209,-5.4413543,-5.3470616,-3.6958463,-1.311287
common_voice_pt_20647381.wav,27,407.22222222222223,4.617426338942133,20.25660393080222,160.0,0.0,982.517866516783,0.0,5325.0,7.5,427.5,420.0,0,-377.49097,67.36947,11.282119,35.40116,-37.579536,1.95755,-7.07079,4.4791327,-10.801207,-1.8630342,-8.752623,-10.979388,5.042313,-2.8955932,7.295348,-3.5243397,7.991225,1.5897527,-4.6503315,-3.30458
common_voice_pt_21777419.wav,30,1257.3067820206843,1.2916182860259962,-0.0997905984794607,435.00000000000006,360.00000000000006,1665.7020014225554,59.20346062052506,5125.0,201.25,1126.25,925.0,1,-311.61508,63.206814,10.49638,28.841572,-5.2308154,-6.1451917,-15.550386,-3.2101111,-8.341484,0.9568375,-10.172184,-2.421715,-2.079077,1.0176368,-5.5833774,5.1171417,-8.83004,-1.0017178,2.6651533,-4.6056037
common_voice_pt_21751652.wav,24,1018.1037460148776,2.0775659434930733,2.8745623657886927,422.5,200.0,1481.5782797790482,0.0,5240.0,215.0,922.3724760892668,707.3724760892667,1,-329.0455,62.936256,-3.2727735,18.750748,7.3197618,9.455928,-9.180403,-0.34157053,-10.123923,-1.5333703,-11.316838,-9.800901,-3.6187801,0.0013941596,0.5292202,2.3828104,-8.031756,-1.6969495,-4.3813434,-4.937418
common_voice_pt_21737703.wav,17,216.989388619736,1.2595288895134835,0.0827350377365419,60.00000000000001,60.00000000000001,232.73628536864945,58.81960653551183,775.0,60.00000000000001,335.0,275.0,1,-413.68143,52.508034,3.8525288,7.402943,-0.47607762,0.8346461,-3.2268744,-4.794152,-4.150443,0.5158738,-8.292228,1.494513,-2.388852,-2.0409012,-1.6929274,-2.486794,-5.037158,-1.0675818,-2.673016,-1.2595259
common_voice_pt_19416818.wav,10,162.7197732997481,1.2887494073110832,0.0961686123810636,113.59886649874056,0.0,209.80232436096492,0.0,615.0,1.25,133.75,132.5,1,-259.27124,100.23428,-5.2016397,32.450935,13.223495,-2.9152148,6.003954,-2.6784256,-2.1770284,1.9834875,-6.558143,-0.4937766,5.432358,6.3051786,-0.61320007,1.8221266,-6.2883954,0.24701752,-2.705552,2.5088263
common_voice_pt_20523846.wav,19,208.9172080074241,1.5183625955769129,1.7903792368120897,95.0,20.0,225.22369061293008,20.0,890.0,55.0,385.0,330.0,1,-323.15317,132.95183,-11.196475,4.808877,6.980997,10.426532,-0.1193768,-5.815064,1.9134923,9.344255,-12.633842,-2.6340876,6.517802,-1.7686411,2.9994376,7.839311,1.8183596,0.86923814,-4.282385,8.1203165
common_voice_pt_19839440.wav,33,697.4880382775119,2.818079681874444,6.071485707254995,225.00000000000003,130.0,1441.950932804902,85.0,5555.0,135.0,395.0,260.0,1,-351.37915,93.5335,51.09997,34.056236,-16.342161,16.376585,-14.539082,-4.4377646,-11.149682,-0.060942017,-17.53038,-4.2706637,-1.4880347,-2.1240537,0.12627955,0.4016939,-6.4010267,-2.770017,-5.1853375,-4.9277725
common_voice_pt_19564249.wav,25,340.8,2.8770188295646046,8.29279726925028,300.0,0.0,526.3965805360061,0.0,2455.0,0.0,330.00000000000006,330.00000000000006,1,-380.837,86.88152,-27.903889,25.2259,-20.399427,-6.863148,-3.1965067,-7.164153,-6.3040414,-5.398604,-6.3158216,-9.023477,-2.4413626,-6.297953,1.3090917,-1.0156231,-4.0487447,1.1566609,-1.3494121,-5.0492077
